panel,kind,id,series,x,y,value,mu,d,s,tau,cAbs,J,rawSpectralEdge,rawNumericalAbscissa,displayValue,projection,targetCase,N,sourcePath,sourceSha256,certificateId,formula,status,note
A,hidden-mean-excitation,hidden-0-000,d=0,9.9999999999999995e-07,0.15624986718762696,0.15624986718762696,9.9999999999999995e-07,0,,,,,,,,,,,,,,exp(-2*d)/(8*(1+mu))+exp(-8*d)/(8*(4+mu)),exact physical formula,h_d/(i*c_mu); normalized bracket; no fitted quantity
A,abstract-limit-mismatch,limit-036,physical mu->0 hidden derivative,1.8,0.0034154827243606093,0.0034154827243606093,,1.8,,,,,,,,,,,,,,exp(-2*d)/8+exp(-8*d)/32,exact nonzero normalized-bracket limit,only c_mu->c0!=0; fixed Lambda undecided; tangent has no hidden coordinate
A,abstract-limit-mismatch,limit-037,physical mu->0 hidden derivative,1.8500000000000001,0.0030904524847279857,0.0030904524847279857,,1.8500000000000001,,,,,,,,,,,,,,exp(-2*d)/8+exp(-8*d)/32,exact nonzero normalized-bracket limit,only c_mu->c0!=0; fixed Lambda undecided; tangent has no hidden coordinate
A,abstract-limit-mismatch,limit-038,physical mu->0 hidden derivative,1.8999999999999999,0.0027963543086343638,0.0027963543086343638,,1.8999999999999999,,,,,,,,,,,,,,exp(-2*d)/8+exp(-8*d)/32,exact nonzero normalized-bracket limit,only c_mu->c0!=0; fixed Lambda undecided; tangent has no hidden coordinate
A,abstract-limit-mismatch,limit-039,physical mu->0 hidden derivative,1.95,0.0025302441770615803,0.0025302441770615803,,1.95,,,,,,,,,,,,,,exp(-2*d)/8+exp(-8*d)/32,exact nonzero normalized-bracket limit,only c_mu->c0!=0; fixed Lambda undecided; tangent has no hidden coordinate
A,abstract-limit-mismatch,limit-040,physical mu->0 hidden derivative,2,0.0022894583778159824,0.0022894583778159824,,2,,,,,,,,,,,,,,exp(-2*d)/8+exp(-8*d)/32,exact nonzero normalized-bracket limit,only c_mu->c0!=0; fixed Lambda undecided; tangent has no hidden coordinate
A,abstract-limit-mismatch,limit-041,physical mu->0 hidden derivative,2.0499999999999998,0.0020715867825508911,0.0020715867825508911,,2.0499999999999998,,,,,,,,,,,,,,exp(-2*d)/8+exp(-8*d)/32,exact nonzero normalized-bracket limit,only c_mu->c0!=0; fixed Lambda undecided; tangent has no hidden coordinate
A,abstract-limit-mismatch,limit-042,physical mu->0 hidden derivative,2.1000000000000001,0.0018744486827257593,0.0018744486827257593,,2.1000000000000001,,,,,,,,,,,,,,exp(-2*d)/8+exp(-8*d)/32,exact nonzero normalized-bracket limit,only c_mu->c0!=0; fixed Lambda undecided; tangent has no hidden coordinate
A,abstract-limit-mismatch,limit-043,physical mu->0 hidden derivative,2.1499999999999999,0.0016960709357420937,0.0016960709357420937,,2.1499999999999999,,,,,,,,,,,,,,exp(-2*d)/8+exp(-8*d)/32,exact nonzero normalized-bracket limit,only c_mu->c0!=0; fixed Lambda undecided; tangent has no hidden coordinate
A,abstract-limit-mismatch,limit-044,physical mu->0 hidden derivative,2.2000000000000002,0.0015346681978979273,0.0015346681978979273,,2.2000000000000002,,,,,,,,,,,,,,exp(-2*d)/8+exp(-8*d)/32,exact nonzero normalized-bracket limit,only c_mu->c0!=0; fixed Lambda undecided; tangent has no hidden coordinate
A,abstract-limit-mismatch,limit-045,physical mu->0 hidden derivative,2.25,0.0013886250432171552,0.0013886250432171552,,2.25,,,,,,,,,,,,,,exp(-2*d)/8+exp(-8*d)/32,exact nonzero normalized-bracket limit,only c_mu->c0!=0; fixed Lambda undecided; tangent has no hidden coordinate
A,abstract-limit-mismatch,limit-046,physical mu->0 hidden derivative,2.2999999999999998,0.0012564797871092209,0.0012564797871092209,,2.2999999999999998,,,,,,,,,,,,,,exp(-2*d)/8+exp(-8*d)/32,exact nonzero normalized-bracket limit,only c_mu->c0!=0; fixed Lambda undecided; tangent has no hidden coordinate
A,abstract-limit-mismatch,limit-047,physical mu->0 hidden derivative,2.3500000000000001,0.0011369098515641963,0.0011369098515641963,,2.3500000000000001,,,,,,,,,,,,,,exp(-2*d)/8+exp(-8*d)/32,exact nonzero normalized-bracket limit,only c_mu->c0!=0; fixed Lambda undecided; tangent has no hidden coordinate
A,abstract-limit-mismatch,limit-048,physical mu->0 hidden derivative,2.3999999999999999,0.0010287185244769333,0.0010287185244769333,,2.3999999999999999,,,,,,,,,,,,,,exp(-2*d)/8+exp(-8*d)/32,exact nonzero normalized-bracket limit,only c_mu->c0!=0; fixed Lambda undecided; tangent has no hidden coordinate
A,abstract-limit-mismatch,limit-049,physical mu->0 hidden derivative,2.4500000000000002,0.00093082297995553847,0.00093082297995553847,,2.4500000000000002,,,,,,,,,,,,,,exp(-2*d)/8+exp(-8*d)/32,exact nonzero normalized-bracket limit,only c_mu->c0!=0; fixed Lambda undecided; tangent has no hidden coordinate
A,abstract-limit-mismatch,limit-050,physical mu->0 hidden derivative,2.5,0.00084224343929673409,0.00084224343929673409,,2.5,,,,,,,,,,,,,,exp(-2*d)/8+exp(-8*d)/32,exact nonzero normalized-bracket limit,only c_mu->c0!=0; fixed Lambda undecided; tangent has no hidden coordinate
A,abstract-limit-mismatch,limit-051,physical mu->0 hidden derivative,2.5499999999999998,0.00076209336386547316,0.00076209336386547316,,2.5499999999999998,,,,,,,,,,,,,,exp(-2*d)/8+exp(-8*d)/32,exact nonzero normalized-bracket limit,only c_mu->c0!=0; fixed Lambda undecided; tangent has no hidden coordinate
A,abstract-limit-mismatch,limit-052,physical mu->0 hidden derivative,2.6000000000000001,0.00068957058153684713,0.00068957058153684713,,2.6000000000000001,,,,,,,,,,,,,,exp(-2*d)/8+exp(-8*d)/32,exact nonzero normalized-bracket limit,only c_mu->c0!=0; fixed Lambda undecided; tangent has no hidden coordinate
A,abstract-limit-mismatch,limit-053,physical mu->0 hidden derivative,2.6499999999999999,0.00062394925776401277,0.00062394925776401277,,2.6499999999999999,,,,,,,,,,,,,,exp(-2*d)/8+exp(-8*d)/32,exact nonzero normalized-bracket limit,only c_mu->c0!=0; fixed Lambda undecided; tangent has no hidden coordinate
A,abstract-limit-mismatch,limit-054,physical mu->0 hidden derivative,2.7000000000000002,0.00056457263083095014,0.00056457263083095014,,2.7000000000000002,,,,,,,,,,,,,,exp(-2*d)/8+exp(-8*d)/32,exact nonzero normalized-bracket limit,only c_mu->c0!=0; fixed Lambda undecided; tangent has no hidden coordinate
A,abstract-limit-mismatch,limit-055,physical mu->0 hidden derivative,2.75,0.00051084643852509614,0.00051084643852509614,,2.75,,,,,,,,,,,,,,exp(-2*d)/8+exp(-8*d)/32,exact nonzero normalized-bracket limit,only c_mu->c0!=0; fixed Lambda undecided; tangent has no hidden coordinate
A,abstract-limit-mismatch,limit-056,physical mu->0 hidden derivative,2.7999999999999998,0.00046223297040360521,0.00046223297040360521,,2.7999999999999998,,,,,,,,,,,,,,exp(-2*d)/8+exp(-8*d)/32,exact nonzero normalized-bracket limit,only c_mu->c0!=0; fixed Lambda undecided; tangent has no hidden coordinate
A,abstract-limit-mismatch,limit-057,physical mu->0 hidden derivative,2.8500000000000001,0.00041824568610074905,0.00041824568610074905,,2.8500000000000001,,,,,,,,,,,,,,exp(-2*d)/8+exp(-8*d)/32,exact nonzero normalized-bracket limit,only c_mu->c0!=0; fixed Lambda undecided; tangent has no hidden coordinate
A,abstract-limit-mismatch,limit-058,physical mu->0 hidden derivative,2.8999999999999999,0.00037844434579751332,0.00037844434579751332,,2.8999999999999999,,,,,,,,,,,,,,exp(-2*d)/8+exp(-8*d)/32,exact nonzero normalized-bracket limit,only c_mu->c0!=0; fixed Lambda undecided; tangent has no hidden coordinate
A,abstract-limit-mismatch,limit-059,physical mu->0 hidden derivative,2.9500000000000002,0.00034243060410599571,0.00034243060410599571,,2.9500000000000002,,,,,,,,,,,,,,exp(-2*d)/8+exp(-8*d)/32,exact nonzero normalized-bracket limit,only c_mu->c0!=0; fixed Lambda undecided; tangent has no hidden coordinate
A,abstract-limit-mismatch,limit-060,physical mu->0 hidden derivative,3,0.00030984402326302436,0.00030984402326302436,,3,,,,,,,,,,,,,,exp(-2*d)/8+exp(-8*d)/32,exact nonzero normalized-bracket limit,only c_mu->c0!=0; fixed Lambda undecided; tangent has no hidden coordinate
B,exact-J-kernel,j-0-000,s=0,0,0,0,,0,0,0,,0,,,,,,,,,,7*(exp(-s)-exp(-(s+tau)))/4+(exp(-4*s)-exp(-4*(s+tau)))/2,exact analytic kernel,d=s+tau
B,exact-J-kernel,j-0-001,s=0,0.074999999999999997,0.25603978858417353,0.25603978858417353,,0.074999999999999997,0,0.074999999999999997,,0.25603978858417353,,,,,,,,,,7*(exp(-s)-exp(-(s+tau)))/4+(exp(-4*s)-exp(-4*(s+tau)))/2,exact analytic kernel,d=s+tau
B,exact-J-kernel,j-0-002,s=0,0.14999999999999999,0.46935522320913564,0.46935522320913564,,0.14999999999999999,0,0.14999999999999999,,0.46935522320913564,,,,,,,,,,7*(exp(-s)-exp(-(s+tau)))/4+(exp(-4*s)-exp(-4*(s+tau)))/2,exact analytic kernel,d=s+tau
B,exact-J-kernel,j-0-003,s=0,0.22500000000000001,0.64931178730079053,0.64931178730079053,,0.22500000000000001,0,0.22500000000000001,,0.64931178730079053,,,,,,,,,,7*(exp(-s)-exp(-(s+tau)))/4+(exp(-4*s)-exp(-4*(s+tau)))/2,exact analytic kernel,d=s+tau
B,exact-J-kernel,j-0-004,s=0,0.29999999999999999,0.80297100785089259,0.80297100785089259,,0.29999999999999999,0,0.29999999999999999,,0.80297100785089259,,,,,,,,,,7*(exp(-s)-exp(-(s+tau)))/4+(exp(-4*s)-exp(-4*(s+tau)))/2,exact analytic kernel,d=s+tau
B,exact-J-kernel,j-0-005,s=0,0.375,0.93567868204158366,0.93567868204158366,,0.375,0,0.375,,0.93567868204158366,,,,,,,,,,7*(exp(-s)-exp(-(s+tau)))/4+(exp(-4*s)-exp(-4*(s+tau)))/2,exact analytic kernel,d=s+tau
B,exact-J-kernel,j-0-006,s=0,0.45000000000000001,1.0515012905511034,1.0515012905511034,,0.45000000000000001,0,0.45000000000000001,,1.0515012905511034,,,,,,,,,,7*(exp(-s)-exp(-(s+tau)))/4+(exp(-4*s)-exp(-4*(s+tau)))/2,exact analytic kernel,d=s+tau
B,exact-J-kernel,j-0-007,s=0,0.52500000000000002,1.1535498982315826,1.1535498982315826,,0.52500000000000002,0,0.52500000000000002,,1.1535498982315826,,,,,,,,,,7*(exp(-s)-exp(-(s+tau)))/4+(exp(-4*s)-exp(-4*(s+tau)))/2,exact analytic kernel,d=s+tau
B,exact-J-kernel,j-0-008,s=0,0.59999999999999998,1.2442206601907477,1.2442206601907477,,0.59999999999999998,0,0.59999999999999998,,1.2442206601907477,,,,,,,,,,7*(exp(-s)-exp(-(s+tau)))/4+(exp(-4*s)-exp(-4*(s+tau)))/2,exact analytic kernel,d=s+tau
B,exact-J-kernel,j-0-009,s=0,0.67500000000000004,1.3253735075669142,1.3253735075669142,,0.67500000000000004,0,0.67500000000000004,,1.3253735075669142,,,,,,,,,,7*(exp(-s)-exp(-(s+tau)))/4+(exp(-4*s)-exp(-4*(s+tau)))/2,exact analytic kernel,d=s+tau
B,exact-J-kernel,j-0-010,s=0,0.75,1.3984649985192923,1.3984649985192923,,0.75,0,0.75,,1.3984649985192923,,,,,,,,,,7*(exp(-s)-exp(-(s+tau)))/4+(exp(-4*s)-exp(-4*(s+tau)))/2,exact analytic kernel,d=s+tau
B,exact-J-kernel,j-0-011,s=0,0.82499999999999996,1.464647179485719,1.464647179485719,,0.82499999999999996,0,0.82499999999999996,,1.464647179485719,,,,,,,,,,7*(exp(-s)-exp(-(s+tau)))/4+(exp(-4*s)-exp(-4*(s+tau)))/2,exact analytic kernel,d=s+tau
B,exact-J-kernel,j-0-012,s=0,0.90000000000000002,1.5248412342303053,1.5248412342303053,,0.90000000000000002,0,0.90000000000000002,,1.5248412342303053,,,,,,,,,,7*(exp(-s)-exp(-(s+tau)))/4+(exp(-4*s)-exp(-4*(s+tau)))/2,exact analytic kernel,d=s+tau
B,exact-J-kernel,j-0-013,s=0,0.97499999999999998,1.579792425541573,1.579792425541573,,0.97499999999999998,0,0.97499999999999998,,1.579792425541573,,,,,,,,,,7*(exp(-s)-exp(-(s+tau)))/4+(exp(-4*s)-exp(-4*(s+tau)))/2,exact analytic kernel,d=s+tau
B,exact-J-kernel,j-0-014,s=0,1.05,1.6301111506452393,1.6301111506452393,,1.05,0,1.05,,1.6301111506452393,,,,,,,,,,7*(exp(-s)-exp(-(s+tau)))/4+(exp(-4*s)-exp(-4*(s+tau)))/2,exact analytic kernel,d=s+tau
B,exact-J-kernel,j-0-015,s=0,1.125,1.6763036838537668,1.6763036838537668,,1.125,0,1.125,,1.6763036838537668,,,,,,,,,,7*(exp(-s)-exp(-(s+tau)))/4+(exp(-4*s)-exp(-4*(s+tau)))/2,exact analytic kernel,d=s+tau
B,exact-J-kernel,j-0-016,s=0,1.2,1.7187952556291362,1.7187952556291362,,1.2,0,1.2,,1.7187952556291362,,,,,,,,,,7*(exp(-s)-exp(-(s+tau)))/4+(exp(-4*s)-exp(-4*(s+tau)))/2,exact analytic kernel,d=s+tau
B,exact-J-kernel,j-0-017,s=0,1.2749999999999999,1.7579474323297795,1.7579474323297795,,1.2749999999999999,0,1.2749999999999999,,1.7579474323297795,,,,,,,,,,7*(exp(-s)-exp(-(s+tau)))/4+(exp(-4*s)-exp(-4*(s+tau)))/2,exact analytic kernel,d=s+tau
B,exact-J-kernel,j-0-018,s=0,1.3500000000000001,1.7940712533983838,1.7940712533983838,,1.3500000000000001,0,1.3500000000000001,,1.7940712533983838,,,,,,,,,,7*(exp(-s)-exp(-(s+tau)))/4+(exp(-4*s)-exp(-4*(s+tau)))/2,exact analytic kernel,d=s+tau
B,exact-J-kernel,j-0-019,s=0,1.425,1.8274372066566658,1.8274372066566658,,1.425,0,1.425,,1.8274372066566658,,,,,,,,,,7*(exp(-s)-exp(-(s+tau)))/4+(exp(-4*s)-exp(-4*(s+tau)))/2,exact analytic kernel,d=s+tau
B,exact-J-kernel,j-0-020,s=0,1.5,1.8582828436519148,1.8582828436519148,,1.5,0,1.5,,1.8582828436519148,,,,,,,,,,7*(exp(-s)-exp(-(s+tau)))/4+(exp(-4*s)-exp(-4*(s+tau)))/2,exact analytic kernel,d=s+tau
B,exact-J-kernel,j-0-021,s=0,1.575,1.8868186304194683,1.8868186304194683,,1.575,0,1.575,,1.8868186304194683,,,,,,,,,,7*(exp(-s)-exp(-(s+tau)))/4+(exp(-4*s)-exp(-4*(s+tau)))/2,exact analytic kernel,d=s+tau
B,exact-J-kernel,j-0-022,s=0,1.6499999999999999,1.9132324758949064,1.9132324758949064,,1.6499999999999999,0,1.6499999999999999,,1.9132324758949064,,,,,,,,,,7*(exp(-s)-exp(-(s+tau)))/4+(exp(-4*s)-exp(-4*(s+tau)))/2,exact analytic kernel,d=s+tau
B,exact-J-kernel,j-0-023,s=0,1.7250000000000001,1.9376932666829034,1.9376932666829034,,1.7250000000000001,0,1.7250000000000001,,1.9376932666829034,,,,,,,,,,7*(exp(-s)-exp(-(s+tau)))/4+(exp(-4*s)-exp(-4*(s+tau)))/2,exact analytic kernel,d=s+tau
B,exact-J-kernel,j-0-024,s=0,1.8,1.9603536527080352,1.9603536527080352,,1.8,0,1.8,,1.9603536527080352,,,,,,,,,,7*(exp(-s)-exp(-(s+tau)))/4+(exp(-4*s)-exp(-4*(s+tau)))/2,exact analytic kernel,d=s+tau
B,exact-J-kernel,j-0-025,s=0,1.875,1.9813522658363014,1.9813522658363014,,1.875,0,1.875,,1.9813522658363014,,,,,,,,,,7*(exp(-s)-exp(-(s+tau)))/4+(exp(-4*s)-exp(-4*(s+tau)))/2,exact analytic kernel,d=s+tau
B,exact-J-kernel,j-0-026,s=0,1.95,2.0008155072341109,2.0008155072341109,,1.95,0,1.95,,2.0008155072341109,,,,,,,,,,7*(exp(-s)-exp(-(s+tau)))/4+(exp(-4*s)-exp(-4*(s+tau)))/2,exact analytic kernel,d=s+tau
B,exact-J-kernel,j-0-027,s=0,2.0249999999999999,2.0188590048522577,2.0188590048522577,,2.0249999999999999,0,2.0249999999999999,,2.0188590048522577,,,,,,,,,,7*(exp(-s)-exp(-(s+tau)))/4+(exp(-4*s)-exp(-4*(s+tau)))/2,exact analytic kernel,d=s+tau
B,exact-J-kernel,j-0-028,s=0,2.1000000000000001,2.0355888168951926,2.0355888168951926,,2.1000000000000001,0,2.1000000000000001,,2.0355888168951926,,,,,,,,,,7*(exp(-s)-exp(-(s+tau)))/4+(exp(-4*s)-exp(-4*(s+tau)))/2,exact analytic kernel,d=s+tau
B,exact-J-kernel,j-0-029,s=0,2.1749999999999998,2.0511024381706697,2.0511024381706697,,2.1749999999999998,0,2.1749999999999998,,2.0511024381706697,,,,,,,,,,7*(exp(-s)-exp(-(s+tau)))/4+(exp(-4*s)-exp(-4*(s+tau)))/2,exact analytic kernel,d=s+tau
B,exact-J-kernel,j-0-030,s=0,2.25,2.0654896521146942,2.0654896521146942,,2.25,0,2.25,,2.0654896521146942,,,,,,,,,,7*(exp(-s)-exp(-(s+tau)))/4+(exp(-4*s)-exp(-4*(s+tau)))/2,exact analytic kernel,d=s+tau
B,exact-J-kernel,j-0-031,s=0,2.3250000000000002,2.0788332607943985,2.0788332607943985,,2.3250000000000002,0,2.3250000000000002,,2.0788332607943985,,,,,,,,,,7*(exp(-s)-exp(-(s+tau)))/4+(exp(-4*s)-exp(-4*(s+tau)))/2,exact analytic kernel,d=s+tau
B,exact-J-kernel,j-0-032,s=0,2.3999999999999999,2.0912097173752828,2.0912097173752828,,2.3999999999999999,0,2.3999999999999999,,2.0912097173752828,,,,,,,,,,7*(exp(-s)-exp(-(s+tau)))/4+(exp(-4*s)-exp(-4*(s+tau)))/2,exact analytic kernel,d=s+tau
B,exact-J-kernel,j-0-033,s=0,2.4750000000000001,2.1026896797086789,2.1026896797086789,,2.4750000000000001,0,2.4750000000000001,,2.1026896797086789,,,,,,,,,,7*(exp(-s)-exp(-(s+tau)))/4+(exp(-4*s)-exp(-4*(s+tau)))/2,exact analytic kernel,d=s+tau
B,exact-J-kernel,j-0-034,s=0,2.5499999999999998,2.1133384993386399,2.1133384993386399,,2.5499999999999998,0,2.5499999999999998,,2.1133384993386399,,,,,,,,,,7*(exp(-s)-exp(-(s+tau)))/4+(exp(-4*s)-exp(-4*(s+tau)))/2,exact analytic kernel,d=s+tau
B,exact-J-kernel,j-0-035,s=0,2.625,2.123216656965385,2.123216656965385,,2.625,0,2.625,,2.123216656965385,,,,,,,,,,7*(exp(-s)-exp(-(s+tau)))/4+(exp(-4*s)-exp(-4*(s+tau)))/2,exact analytic kernel,d=s+tau
B,exact-J-kernel,j-0-036,s=0,2.7000000000000002,2.1323801529537323,2.1323801529537323,,2.7000000000000002,0,2.7000000000000002,,2.1323801529537323,,,,,,,,,,7*(exp(-s)-exp(-(s+tau)))/4+(exp(-4*s)-exp(-4*(s+tau)))/2,exact analytic kernel,d=s+tau
B,exact-J-kernel,j-0-037,s=0,2.7749999999999999,2.1408808596311619,2.1408808596311619,,2.7749999999999999,0,2.7749999999999999,,2.1408808596311619,,,,,,,,,,7*(exp(-s)-exp(-(s+tau)))/4+(exp(-4*s)-exp(-4*(s+tau)))/2,exact analytic kernel,d=s+tau
B,exact-J-kernel,j-0-038,s=0,2.8500000000000001,2.1487668407266116,2.1487668407266116,,2.8500000000000001,0,2.8500000000000001,,2.1487668407266116,,,,,,,,,,7*(exp(-s)-exp(-(s+tau)))/4+(exp(-4*s)-exp(-4*(s+tau)))/2,exact analytic kernel,d=s+tau
B,exact-J-kernel,j-0-039,s=0,2.9249999999999998,2.1560826422431418,2.1560826422431418,,2.9249999999999998,0,2.9249999999999998,,2.1560826422431418,,,,,,,,,,7*(exp(-s)-exp(-(s+tau)))/4+(exp(-4*s)-exp(-4*(s+tau)))/2,exact analytic kernel,d=s+tau
B,exact-J-kernel,j-0-040,s=0,3,2.1628695582500614,2.1628695582500614,,3,0,3,,2.1628695582500614,,,,,,,,,,7*(exp(-s)-exp(-(s+tau)))/4+(exp(-4*s)-exp(-4*(s+tau)))/2,exact analytic kernel,d=s+tau
B,exact-J-kernel,j-0-041,s=0,3.0750000000000002,2.1691658744598286,2.1691658744598286,,3.0750000000000002,0,3.0750000000000002,,2.1691658744598286,,,,,,,,,,7*(exp(-s)-exp(-(s+tau)))/4+(exp(-4*s)-exp(-4*(s+tau)))/2,exact analytic kernel,d=s+tau
B,exact-J-kernel,j-0-042,s=0,3.1499999999999999,2.1750070919750626,2.1750070919750626,,3.1499999999999999,0,3.1499999999999999,,2.1750070919750626,,,,,,,,,,7*(exp(-s)-exp(-(s+tau)))/4+(exp(-4*s)-exp(-4*(s+tau)))/2,exact analytic kernel,d=s+tau
B,exact-J-kernel,j-0-043,s=0,3.2250000000000001,2.1804261332164496,2.1804261332164496,,3.2250000000000001,0,3.2250000000000001,,2.1804261332164496,,,,,,,,,,7*(exp(-s)-exp(-(s+tau)))/4+(exp(-4*s)-exp(-4*(s+tau)))/2,exact analytic kernel,d=s+tau
B,exact-J-kernel,j-0-044,s=0,3.2999999999999998,2.185453531747231,2.185453531747231,,3.2999999999999998,0,3.2999999999999998,,2.185453531747231,,,,,,,,,,7*(exp(-s)-exp(-(s+tau)))/4+(exp(-4*s)-exp(-4*(s+tau)))/2,exact analytic kernel,d=s+tau
B,exact-J-kernel,j-0-045,s=0,3.375,2.1901176074750413,2.1901176074750413,,3.375,0,3.375,,2.1901176074750413,,,,,,,,,,7*(exp(-s)-exp(-(s+tau)))/4+(exp(-4*s)-exp(-4*(s+tau)))/2,exact analytic kernel,d=s+tau
B,exact-J-kernel,j-0-046,s=0,3.4500000000000002,2.1944446285226453,2.1944446285226453,,3.4500000000000002,0,3.4500000000000002,,2.1944446285226453,,,,,,,,,,7*(exp(-s)-exp(-(s+tau)))/4+(exp(-4*s)-exp(-4*(s+tau)))/2,exact analytic kernel,d=s+tau
B,exact-J-kernel,j-0-047,s=0,3.5249999999999999,2.1984589609049126,2.1984589609049126,,3.5249999999999999,0,3.5249999999999999,,2.1984589609049126,,,,,,,,,,7*(exp(-s)-exp(-(s+tau)))/4+(exp(-4*s)-exp(-4*(s+tau)))/2,exact analytic kernel,d=s+tau
B,exact-J-kernel,j-0-048,s=0,3.6000000000000001,2.2021832070220535,2.2021832070220535,,3.6000000000000001,0,3.6000000000000001,,2.2021832070220535,,,,,,,,,,7*(exp(-s)-exp(-(s+tau)))/4+(exp(-4*s)-exp(-4*(s+tau)))/2,exact analytic kernel,d=s+tau
B,exact-J-kernel,j-0-049,s=0,3.6749999999999998,2.2056383338727605,2.2056383338727605,,3.6749999999999998,0,3.6749999999999998,,2.2056383338727605,,,,,,,,,,7*(exp(-s)-exp(-(s+tau)))/4+(exp(-4*s)-exp(-4*(s+tau)))/2,exact analytic kernel,d=s+tau
B,exact-J-kernel,j-0-050,s=0,3.75,2.2088437918008239,2.2088437918008239,,3.75,0,3.75,,2.2088437918008239,,,,,,,,,,7*(exp(-s)-exp(-(s+tau)))/4+(exp(-4*s)-exp(-4*(s+tau)))/2,exact analytic kernel,d=s+tau
B,exact-J-kernel,j-0-051,s=0,3.8250000000000002,2.211817624511669,2.211817624511669,,3.8250000000000002,0,3.8250000000000002,,2.211817624511669,,,,,,,,,,7*(exp(-s)-exp(-(s+tau)))/4+(exp(-4*s)-exp(-4*(s+tau)))/2,exact analytic kernel,d=s+tau
B,exact-J-kernel,j-0-052,s=0,3.8999999999999999,2.2145765710284659,2.2145765710284659,,3.8999999999999999,0,3.8999999999999999,,2.2145765710284659,,,,,,,,,,7*(exp(-s)-exp(-(s+tau)))/4+(exp(-4*s)-exp(-4*(s+tau)))/2,exact analytic kernel,d=s+tau
B,exact-J-kernel,j-0-053,s=0,3.9750000000000001,2.2171361601990012,2.2171361601990012,,3.9750000000000001,0,3.9750000000000001,,2.2171361601990012,,,,,,,,,,7*(exp(-s)-exp(-(s+tau)))/4+(exp(-4*s)-exp(-4*(s+tau)))/2,exact analytic kernel,d=s+tau
B,exact-J-kernel,j-0-054,s=0,4.0499999999999998,2.2195107983128821,2.2195107983128821,,4.0499999999999998,0,4.0499999999999998,,2.2195107983128821,,,,,,,,,,7*(exp(-s)-exp(-(s+tau)))/4+(exp(-4*s)-exp(-4*(s+tau)))/2,exact analytic kernel,d=s+tau
B,exact-J-kernel,j-0-055,s=0,4.125,2.2217138503426925,2.2217138503426925,,4.125,0,4.125,,2.2217138503426925,,,,,,,,,,7*(exp(-s)-exp(-(s+tau)))/4+(exp(-4*s)-exp(-4*(s+tau)))/2,exact analytic kernel,d=s+tau
B,exact-J-kernel,j-0-056,s=0,4.2000000000000002,2.2237577152815073,2.2237577152815073,,4.2000000000000002,0,4.2000000000000002,,2.2237577152815073,,,,,,,,,,7*(exp(-s)-exp(-(s+tau)))/4+(exp(-4*s)-exp(-4*(s+tau)))/2,exact analytic kernel,d=s+tau
