panel,route,series,kind,x,y,phi,theta,radius,distance,source,pointer,status,note
A,exact 1:2 degeneracy algebra,caustic,exact formula sample,-0.25,0,0.0,,0.25,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,z(phi)=exp(-3i phi)/8-3 exp(-i phi)/8,exact degeneracy locus,Sampled only for display; the implicit identity and radius bounds are continuous.
A,analytic radial contract,arbitrary-phase safe circle,exact circle sample,0.19428649036424273,0.15733009776245935,,0.6806784082777885,0.25,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,|z|<1/4 and Q2=4|z|<=1/2,open disk is caustic-free,The sampled circle is a display of an exact analytic boundary.
A,analytic radial contract,arbitrary-phase safe circle,exact circle sample,0.19290614584693,0.15901955506944099,,0.6894050545377601,0.25,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,|z|<1/4 and Q2=4|z|<=1/2,open disk is caustic-free,The sampled circle is a display of an exact analytic boundary.
A,analytic radial contract,arbitrary-phase safe circle,exact circle sample,0.1915111107797445,0.16069690242163481,,0.6981317007977318,0.25,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,|z|<1/4 and Q2=4|z|<=1/2,open disk is caustic-free,The sampled circle is a display of an exact analytic boundary.
A,analytic radial contract,arbitrary-phase safe circle,exact circle sample,0.19010149140000773,0.16236201208254591,,0.7068583470577035,0.25,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,|z|<1/4 and Q2=4|z|<=1/2,open disk is caustic-free,The sampled circle is a display of an exact analytic boundary.
A,analytic radial contract,arbitrary-phase safe circle,exact circle sample,0.188677395055693,0.16401475724762682,,0.7155849933176751,0.25,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,|z|<1/4 and Q2=4|z|<=1/2,open disk is caustic-free,The sampled circle is a display of an exact analytic boundary.
A,analytic radial contract,arbitrary-phase safe circle,exact circle sample,0.18723893019725052,0.16565501205393438,,0.7243116395776468,0.25,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,|z|<1/4 and Q2=4|z|<=1/2,open disk is caustic-free,The sampled circle is a display of an exact analytic boundary.
A,analytic radial contract,arbitrary-phase safe circle,exact circle sample,0.18578620636934856,0.16728265158971456,,0.7330382858376184,0.25,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,|z|<1/4 and Q2=4|z|<=1/2,open disk is caustic-free,The sampled circle is a display of an exact analytic boundary.
A,analytic radial contract,arbitrary-phase safe circle,exact circle sample,0.18431933420253102,0.16889755190391506,,0.7417649320975901,0.25,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,|z|<1/4 and Q2=4|z|<=1/2,open disk is caustic-free,The sampled circle is a display of an exact analytic boundary.
A,analytic radial contract,arbitrary-phase safe circle,exact circle sample,0.18283842540479261,0.17049959001562462,,0.7504915783575618,0.25,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,|z|<1/4 and Q2=4|z|<=1/2,open disk is caustic-free,The sampled circle is a display of an exact analytic boundary.
A,analytic radial contract,arbitrary-phase safe circle,exact circle sample,0.18134359275307194,0.17208864392343848,,0.7592182246175333,0.25,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,|z|<1/4 and Q2=4|z|<=1/2,open disk is caustic-free,The sampled circle is a display of an exact analytic boundary.
A,analytic radial contract,arbitrary-phase safe circle,exact circle sample,0.1798349500846628,0.17366459261474931,,0.767944870877505,0.25,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,|z|<1/4 and Q2=4|z|<=1/2,open disk is caustic-free,The sampled circle is a display of an exact analytic boundary.
A,analytic radial contract,arbitrary-phase safe circle,exact circle sample,0.17831261228854542,0.17522731607496272,,0.7766715171374766,0.25,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,|z|<1/4 and Q2=4|z|<=1/2,open disk is caustic-free,The sampled circle is a display of an exact analytic boundary.
A,analytic radial contract,arbitrary-phase safe circle,exact circle sample,0.17677669529663689,0.17677669529663687,,0.7853981633974483,0.25,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,|z|<1/4 and Q2=4|z|<=1/2,open disk is caustic-free,The sampled circle is a display of an exact analytic boundary.
A,analytic radial contract,arbitrary-phase safe circle,exact circle sample,0.17522731607496272,0.17831261228854539,,0.7941248096574199,0.25,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,|z|<1/4 and Q2=4|z|<=1/2,open disk is caustic-free,The sampled circle is a display of an exact analytic boundary.
A,analytic radial contract,arbitrary-phase safe circle,exact circle sample,0.17366459261474931,0.17983495008466277,,0.8028514559173916,0.25,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,|z|<1/4 and Q2=4|z|<=1/2,open disk is caustic-free,The sampled circle is a display of an exact analytic boundary.
A,analytic radial contract,arbitrary-phase safe circle,exact circle sample,0.17208864392343848,0.18134359275307191,,0.8115781021773633,0.25,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,|z|<1/4 and Q2=4|z|<=1/2,open disk is caustic-free,The sampled circle is a display of an exact analytic boundary.
A,analytic radial contract,arbitrary-phase safe circle,exact circle sample,0.17049959001562462,0.18283842540479261,,0.8203047484373349,0.25,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,|z|<1/4 and Q2=4|z|<=1/2,open disk is caustic-free,The sampled circle is a display of an exact analytic boundary.
A,analytic radial contract,arbitrary-phase safe circle,exact circle sample,0.16889755190391506,0.18431933420253102,,0.8290313946973066,0.25,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,|z|<1/4 and Q2=4|z|<=1/2,open disk is caustic-free,The sampled circle is a display of an exact analytic boundary.
A,analytic radial contract,arbitrary-phase safe circle,exact circle sample,0.16728265158971456,0.18578620636934856,,0.8377580409572782,0.25,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,|z|<1/4 and Q2=4|z|<=1/2,open disk is caustic-free,The sampled circle is a display of an exact analytic boundary.
A,analytic radial contract,arbitrary-phase safe circle,exact circle sample,0.16565501205393438,0.18723893019725052,,0.8464846872172498,0.25,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,|z|<1/4 and Q2=4|z|<=1/2,open disk is caustic-free,The sampled circle is a display of an exact analytic boundary.
A,analytic radial contract,arbitrary-phase safe circle,exact circle sample,0.16401475724762682,0.188677395055693,,0.8552113334772214,0.25,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,|z|<1/4 and Q2=4|z|<=1/2,open disk is caustic-free,The sampled circle is a display of an exact analytic boundary.
A,analytic radial contract,arbitrary-phase safe circle,exact circle sample,0.16236201208254591,0.19010149140000773,,0.8639379797371931,0.25,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,|z|<1/4 and Q2=4|z|<=1/2,open disk is caustic-free,The sampled circle is a display of an exact analytic boundary.
A,analytic radial contract,arbitrary-phase safe circle,exact circle sample,0.16069690242163484,0.1915111107797445,,0.8726646259971648,0.25,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,|z|<1/4 and Q2=4|z|<=1/2,open disk is caustic-free,The sampled circle is a display of an exact analytic boundary.
A,analytic radial contract,arbitrary-phase safe circle,exact circle sample,0.15901955506944099,0.19290614584693,,0.8813912722571364,0.25,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,|z|<1/4 and Q2=4|z|<=1/2,open disk is caustic-free,The sampled circle is a display of an exact analytic boundary.
A,analytic radial contract,arbitrary-phase safe circle,exact circle sample,0.15733009776245935,0.19428649036424273,,0.8901179185171081,0.25,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,|z|<1/4 and Q2=4|z|<=1/2,open disk is caustic-free,The sampled circle is a display of an exact analytic boundary.
A,analytic radial contract,arbitrary-phase safe circle,exact circle sample,0.15562865915940488,0.19565203921310348,,0.8988445647770797,0.25,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,|z|<1/4 and Q2=4|z|<=1/2,open disk is caustic-free,The sampled circle is a display of an exact analytic boundary.
A,analytic radial contract,arbitrary-phase safe circle,exact circle sample,0.15391536883141457,0.1970026884016805,,0.9075712110370514,0.25,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,|z|<1/4 and Q2=4|z|<=1/2,open disk is caustic-free,The sampled circle is a display of an exact analytic boundary.
A,analytic radial contract,arbitrary-phase safe circle,exact circle sample,0.15219035725218016,0.19833833507280879,,0.9162978572970231,0.25,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,|z|<1/4 and Q2=4|z|<=1/2,open disk is caustic-free,The sampled circle is a display of an exact analytic boundary.
A,analytic radial contract,arbitrary-phase safe circle,exact circle sample,0.15045375578801207,0.19965887751182321,,0.9250245035569946,0.25,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,|z|<1/4 and Q2=4|z|<=1/2,open disk is caustic-free,The sampled circle is a display of an exact analytic boundary.
A,analytic radial contract,arbitrary-phase safe circle,exact circle sample,0.14870569668783534,0.20096421515430432,,0.9337511498169663,0.25,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,|z|<1/4 and Q2=4|z|<=1/2,open disk is caustic-free,The sampled circle is a display of an exact analytic boundary.
A,analytic radial contract,arbitrary-phase safe circle,exact circle sample,0.14694631307311828,0.20225424859373686,,0.9424777960769379,0.25,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,|z|<1/4 and Q2=4|z|<=1/2,open disk is caustic-free,The sampled circle is a display of an exact analytic boundary.
A,analytic radial contract,arbitrary-phase safe circle,exact circle sample,0.14517573892773494,0.20352887958907981,,0.9512044423369096,0.25,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,|z|<1/4 and Q2=4|z|<=1/2,open disk is caustic-free,The sampled circle is a display of an exact analytic boundary.
A,analytic radial contract,arbitrary-phase safe circle,exact circle sample,0.14339410908776151,0.20478801107224795,,0.9599310885968813,0.25,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,|z|<1/4 and Q2=4|z|<=1/2,open disk is caustic-free,The sampled circle is a display of an exact analytic boundary.
A,analytic radial contract,arbitrary-phase safe circle,exact circle sample,0.14160155923120821,0.20603154715550392,,0.9686577348568529,0.25,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,|z|<1/4 and Q2=4|z|<=1/2,open disk is caustic-free,The sampled circle is a display of an exact analytic boundary.
A,analytic radial contract,arbitrary-phase safe circle,exact circle sample,0.1397982258676867,0.20725939313876043,,0.9773843811168246,0.25,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,|z|<1/4 and Q2=4|z|<=1/2,open disk is caustic-free,The sampled circle is a display of an exact analytic boundary.
A,analytic radial contract,arbitrary-phase safe circle,exact circle sample,0.13798424632801454,0.20847145551679205,,0.9861110273767962,0.25,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,|z|<1/4 and Q2=4|z|<=1/2,open disk is caustic-free,The sampled circle is a display of an exact analytic boundary.
A,analytic radial contract,arbitrary-phase safe circle,exact circle sample,0.13615975875375677,0.20966764198635601,,0.9948376736367679,0.25,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,|z|<1/4 and Q2=4|z|<=1/2,open disk is caustic-free,The sampled circle is a display of an exact analytic boundary.
A,analytic radial contract,arbitrary-phase safe circle,exact circle sample,0.13432490208670597,0.2108478614532214,,1.0035643198967394,0.25,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,|z|<1/4 and Q2=4|z|<=1/2,open disk is caustic-free,The sampled circle is a display of an exact analytic boundary.
A,analytic radial contract,arbitrary-phase safe circle,exact circle sample,0.13247981605830123,0.21201202403910649,,1.0122909661567112,0.25,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,|z|<1/4 and Q2=4|z|<=1/2,open disk is caustic-free,The sampled circle is a display of an exact analytic boundary.
A,analytic radial contract,arbitrary-phase safe circle,exact circle sample,0.13062464117898723,0.21316004108852304,,1.0210176124166828,0.25,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,|z|<1/4 and Q2=4|z|<=1/2,open disk is caustic-free,The sampled circle is a display of an exact analytic boundary.
A,analytic radial contract,arbitrary-phase safe circle,exact circle sample,0.12875951872751354,0.21429182517552808,,1.0297442586766545,0.25,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,|z|<1/4 and Q2=4|z|<=1/2,open disk is caustic-free,The sampled circle is a display of an exact analytic boundary.
A,analytic radial contract,arbitrary-phase safe circle,exact circle sample,0.12688459074017605,0.21540729011038143,,1.038470904936626,0.25,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,|z|<1/4 and Q2=4|z|<=1/2,open disk is caustic-free,The sampled circle is a display of an exact analytic boundary.
A,analytic radial contract,arbitrary-phase safe circle,exact circle sample,0.12500000000000003,0.21650635094610965,,1.0471975511965976,0.25,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,|z|<1/4 and Q2=4|z|<=1/2,open disk is caustic-free,The sampled circle is a display of an exact analytic boundary.
A,analytic radial contract,arbitrary-phase safe circle,exact circle sample,0.12310589002586678,0.21758892398497492,,1.0559241974565694,0.25,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,|z|<1/4 and Q2=4|z|<=1/2,open disk is caustic-free,The sampled circle is a display of an exact analytic boundary.
A,analytic radial contract,arbitrary-phase safe circle,exact circle sample,0.12120240506158428,0.21865492678484894,,1.064650843716541,0.25,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,|z|<1/4 and Q2=4|z|<=1/2,open disk is caustic-free,The sampled circle is a display of an exact analytic boundary.
A,analytic radial contract,arbitrary-phase safe circle,exact circle sample,0.1192896900649021,0.21970427816549135,,1.0733774899765127,0.25,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,|z|<1/4 and Q2=4|z|<=1/2,open disk is caustic-free,The sampled circle is a display of an exact analytic boundary.
A,analytic radial contract,arbitrary-phase safe circle,exact circle sample,0.11736789069647272,0.22073689821473172,,1.0821041362364843,0.25,,/Users/kasifa/Documents/Math/navier-stokes-r072k/research/r072q_report-source.md,|z|<1/4 and Q2=4|z|<=1/2,open disk is caustic-free,The sampled circle is a display of an exact analytic boundary.
