panel,route,series,kind,x,y,R,p,epsilon,source,pointer,status,note
A,analytic algebra,ED one-carrier window,proved scale law,553.52320913114249,243275.2316635563,553.5232091311425,,,research/r072o_report-source.md,(0.10)-(0.11),unconditional one carrier,Polynomial-ray scale with unknown absolute constant suppressed.
A,analytic algebra,old one-carrier window,proved scale law,568.09956969873645,503.63384060183716,568.0995696987364,,,research/r072o_report-source.md,(0.9) inherited R0.72L scale,unconditional one carrier,Unknown absolute theorem constant suppressed.
A,analytic algebra,ED one-carrier window,proved scale law,568.09956969873645,253647.04539935669,568.0995696987364,,,research/r072o_report-source.md,(0.10)-(0.11),unconditional one carrier,Polynomial-ray scale with unknown absolute constant suppressed.
A,analytic algebra,old one-carrier window,proved scale law,583.05978099542563,514.25132273271231,583.0597809954256,,,research/r072o_report-source.md,(0.9) inherited R0.72L scale,unconditional one carrier,Unknown absolute theorem constant suppressed.
A,analytic algebra,ED one-carrier window,proved scale law,583.05978099542563,264454.42293234426,583.0597809954256,,,research/r072o_report-source.md,(0.10)-(0.11),unconditional one carrier,Polynomial-ray scale with unknown absolute constant suppressed.
A,analytic algebra,old one-carrier window,proved scale law,598.41395126335703,525.08610540035738,598.413951263357,,,research/r072o_report-source.md,(0.9) inherited R0.72L scale,unconditional one carrier,Unknown absolute theorem constant suppressed.
A,analytic algebra,ED one-carrier window,proved scale law,598.41395126335703,275715.41808451514,598.413951263357,,,research/r072o_report-source.md,(0.10)-(0.11),unconditional one carrier,Polynomial-ray scale with unknown absolute constant suppressed.
A,analytic algebra,old one-carrier window,proved scale law,614.17245493294081,536.14254123609942,614.1724549329408,,,research/r072o_report-source.md,(0.9) inherited R0.72L scale,unconditional one carrier,Unknown absolute theorem constant suppressed.
A,analytic algebra,ED one-carrier window,proved scale law,614.17245493294081,287448.82452310261,614.1724549329408,,,research/r072o_report-source.md,(0.10)-(0.11),unconditional one carrier,Polynomial-ray scale with unknown absolute constant suppressed.
A,analytic algebra,old one-carrier window,proved scale law,630.34593963259647,547.42506864265067,630.3459396325965,,,research/r072o_report-source.md,(0.9) inherited R0.72L scale,unconditional one carrier,Unknown absolute theorem constant suppressed.
A,analytic algebra,ED one-carrier window,proved scale law,630.34593963259647,299674.20577841077,630.3459396325965,,,research/r072o_report-source.md,(0.10)-(0.11),unconditional one carrier,Polynomial-ray scale with unknown absolute constant suppressed.
A,analytic algebra,old one-carrier window,proved scale law,646.94533338308804,558.9382134627192,646.945333383088,,,research/r072o_report-source.md,(0.9) inherited R0.72L scale,unconditional one carrier,Unknown absolute theorem constant suppressed.
A,analytic algebra,ED one-carrier window,proved scale law,646.94533338308804,312411.92646889633,646.945333383088,,,research/r072o_report-source.md,(0.10)-(0.11),unconditional one carrier,Polynomial-ray scale with unknown absolute constant suppressed.
A,analytic algebra,old one-carrier window,proved scale law,663.98185198131648,570.68659067975136,663.9818519813165,,,research/r072o_report-source.md,(0.9) inherited R0.72L scale,unconditional one carrier,Unknown absolute theorem constant suppressed.
A,analytic algebra,ED one-carrier window,proved scale law,663.98185198131648,325683.18478167808,663.9818519813165,,,research/r072o_report-source.md,(0.10)-(0.11),unconditional one carrier,Polynomial-ray scale with unknown absolute constant suppressed.
A,analytic algebra,old one-carrier window,proved scale law,681.4670065785557,582.67490615141264,681.4670065785557,,,research/r072o_report-source.md,(0.9) inherited R0.72L scale,unconditional one carrier,Unknown absolute theorem constant suppressed.
A,analytic algebra,ED one-carrier window,proved scale law,681.4670065785557,339510.04625855759,681.4670065785557,,,research/r072o_report-source.md,(0.10)-(0.11),unconditional one carrier,Polynomial-ray scale with unknown absolute constant suppressed.
A,analytic algebra,old one-carrier window,proved scale law,699.41261145824944,594.90795837643418,699.4126114582494,,,research/r072o_report-source.md,(0.9) inherited R0.72L scale,unconditional one carrier,Unknown absolute theorem constant suppressed.
A,analytic algebra,ED one-carrier window,proved scale law,699.41261145824944,353915.47893961705,699.4126114582494,,,research/r072o_report-source.md,(0.10)-(0.11),unconditional one carrier,Polynomial-ray scale with unknown absolute constant suppressed.
A,analytic algebra,old one-carrier window,proved scale law,717.83079201862859,607.39064029546034,717.8307920186286,,,research/r072o_report-source.md,(0.9) inherited R0.72L scale,unconditional one carrier,Unknown absolute theorem constant suppressed.
A,analytic algebra,ED one-carrier window,proved scale law,717.83079201862859,368923.3899185292,717.8307920186286,,,research/r072o_report-source.md,(0.10)-(0.11),unconditional one carrier,Polynomial-ray scale with unknown absolute constant suppressed.
A,analytic algebra,old one-carrier window,proved scale law,736.73399296553964,620.12794112654854,736.7339929655396,,,research/r072o_report-source.md,(0.9) inherited R0.72L scale,unconditional one carrier,Unknown absolute theorem constant suppressed.
A,analytic algebra,ED one-carrier window,proved scale law,736.73399296553964,384558.66336585203,736.7339929655396,,,research/r072o_report-source.md,(0.10)-(0.11),unconditional one carrier,Polynomial-ray scale with unknown absolute constant suppressed.
A,analytic algebra,old one-carrier window,proved scale law,756.1349867210231,633.12494823598115,756.1349867210231,,,research/r072o_report-source.md,(0.9) inherited R0.72L scale,unconditional one carrier,Unknown absolute theorem constant suppressed.
A,analytic algebra,ED one-carrier window,proved scale law,756.1349867210231,400847.20007881377,756.1349867210231,,,research/r072o_report-source.md,(0.10)-(0.11),unconditional one carrier,Polynomial-ray scale with unknown absolute constant suppressed.
A,analytic algebra,old one-carrier window,proved scale law,776.04688205332286,646.3868490450642,776.0468820533229,,,research/r072o_report-source.md,(0.9) inherited R0.72L scale,unconditional one carrier,Unknown absolute theorem constant suppressed.
A,analytic algebra,ED one-carrier window,proved scale law,776.04688205332286,417815.95861840656,776.0468820533229,,,research/r072o_report-source.md,(0.10)-(0.11),unconditional one carrier,Polynomial-ray scale with unknown absolute constant suppressed.
A,analytic algebra,old one-carrier window,proved scale law,796.48313293415231,659.91893297359593,796.4831329341523,,,research/r072o_report-source.md,(0.9) inherited R0.72L scale,unconditional one carrier,Unknown absolute theorem constant suppressed.
A,analytic algebra,ED one-carrier window,proved scale law,796.48313293415231,435492.99809700943,796.4831329341523,,,research/r072o_report-source.md,(0.10)-(0.11),unconditional one carrier,Polynomial-ray scale with unknown absolute constant suppressed.
A,analytic algebra,old one-carrier window,proved scale law,817.45754762920956,673.72659342071029,817.4575476292096,,,research/r072o_report-source.md,(0.9) inherited R0.72L scale,unconditional one carrier,Unknown absolute theorem constant suppressed.
A,analytic algebra,ED one-carrier window,proved scale law,817.45754762920956,453907.5226822751,817.4575476292096,,,research/r072o_report-source.md,(0.10)-(0.11),unconditional one carrier,Polynomial-ray scale with unknown absolute constant suppressed.
A,analytic algebra,old one-carrier window,proved scale law,838.98429802807289,687.81532978379812,838.9842980280729,,,research/r072o_report-source.md,(0.9) inherited R0.72L scale,unconditional one carrier,Unknown absolute theorem constant suppressed.
A,analytic algebra,ED one-carrier window,proved scale law,838.98429802807289,473089.92788559501,838.9842980280729,,,research/r072o_report-source.md,(0.10)-(0.11),unconditional one carrier,Polynomial-ray scale with unknown absolute constant suppressed.
A,analytic algebra,old one-carrier window,proved scale law,861.07792921980308,702.190749516251,861.0779292198031,,,research/r072o_report-source.md,(0.9) inherited R0.72L scale,unconditional one carrier,Unknown absolute theorem constant suppressed.
A,analytic algebra,ED one-carrier window,proved scale law,861.07792921980308,493071.84870619432,861.0779292198031,,,research/r072o_report-source.md,(0.10)-(0.11),unconditional one carrier,Polynomial-ray scale with unknown absolute constant suppressed.
A,analytic algebra,old one-carrier window,proved scale law,883.75336932069092,716.8585702247434,883.7533693206909,,,research/r072o_report-source.md,(0.9) inherited R0.72L scale,unconditional one carrier,Unknown absolute theorem constant suppressed.
A,analytic algebra,ED one-carrier window,proved scale law,883.75336932069092,513886.20970466331,883.7533693206909,,,research/r072o_report-source.md,(0.10)-(0.11),unconditional one carrier,Polynomial-ray scale with unknown absolute constant suppressed.
A,analytic algebra,old one-carrier window,proved scale law,907.0259395608158,731.82462180682649,907.0259395608158,,,research/r072o_report-source.md,(0.9) inherited R0.72L scale,unconditional one carrier,Unknown absolute theorem constant suppressed.
A,analytic algebra,ED one-carrier window,proved scale law,907.0259395608158,535567.27708270459,907.0259395608158,,,research/r072o_report-source.md,(0.10)-(0.11),unconditional one carrier,Polynomial-ray scale with unknown absolute constant suppressed.
A,analytic algebra,old one-carrier window,proved scale law,930.91136463621888,747.09484862959175,930.9113646362189,,,research/r072o_report-source.md,(0.9) inherited R0.72L scale,unconditional one carrier,Unknown absolute theorem constant suppressed.
A,analytic algebra,ED one-carrier window,proved scale law,930.91136463621888,558150.71284887276,930.9113646362189,,,research/r072o_report-source.md,(0.10)-(0.11),unconditional one carrier,Polynomial-ray scale with unknown absolute constant suppressed.
A,analytic algebra,old one-carrier window,proved scale law,955.42578333369045,762.67531175019235,955.4257833336904,,,research/r072o_report-source.md,(0.9) inherited R0.72L scale,unconditional one carrier,Unknown absolute theorem constant suppressed.
A,analytic algebra,ED one-carrier window,proved scale law,955.42578333369045,581673.63115325314,955.4257833336904,,,research/r072o_report-source.md,(0.10)-(0.11),unconditional one carrier,Polynomial-ray scale with unknown absolute constant suppressed.
A,analytic algebra,old one-carrier window,proved scale law,980.58575943533867,778.57219117901116,980.5857594353387,,,research/r072o_report-source.md,(0.9) inherited R0.72L scale,unconditional one carrier,Unknown absolute theorem constant suppressed.
A,analytic algebra,ED one-carrier window,proved scale law,980.58575943533867,606174.65687728662,980.5857594353387,,,research/r072o_report-source.md,(0.10)-(0.11),unconditional one carrier,Polynomial-ray scale with unknown absolute constant suppressed.
A,analytic algebra,old one-carrier window,proved scale law,1006.4082929103359,794.79178818630658,1006.408292910336,,,research/r072o_report-source.md,(0.9) inherited R0.72L scale,unconditional one carrier,Unknown absolute theorem constant suppressed.
A,analytic algebra,ED one-carrier window,proved scale law,1006.4082929103359,631693.98656838678,1006.408292910336,,,research/r072o_report-source.md,(0.10)-(0.11),unconditional one carrier,Polynomial-ray scale with unknown absolute constant suppressed.
A,analytic algebra,old one-carrier window,proved scale law,1032.910831401367,811.34052765314004,1032.910831401367,,,research/r072o_report-source.md,(0.9) inherited R0.72L scale,unconditional one carrier,Unknown absolute theorem constant suppressed.
