panel,kind,id,series,x,y,value,alpha,gap,cAbs,theta0,modeN,orientationRatio,rhoOverGamma,chi,A_vartheta,B_vartheta,formula,status,note
B,low-mode-instantaneous-growth,growth-32-072,|c|=32,1.6959347117570749,-0.59085029571279835,-0.59085029571279835,,1.6959347117570749,32,,,,,,,,cAbs/(8*mu^(3/2)*(1+mu)^(3/2))-1,exact signed derivative witness,positive values disprove prefactor-one contraction
B,low-mode-instantaneous-growth,growth-32-073,|c|=32,1.8212650137337085,-0.65657298975800238,-0.65657298975800238,,1.8212650137337085,32,,,,,,,,cAbs/(8*mu^(3/2)*(1+mu)^(3/2))-1,exact signed derivative witness,positive values disprove prefactor-one contraction
B,low-mode-instantaneous-growth,growth-32-074,|c|=32,1.9558572787356072,-0.71224090469744172,-0.71224090469744172,,1.9558572787356072,32,,,,,,,,cAbs/(8*mu^(3/2)*(1+mu)^(3/2))-1,exact signed derivative witness,positive values disprove prefactor-one contraction
B,low-mode-instantaneous-growth,growth-32-075,|c|=32,2.1003959697994685,-0.75929645782822797,-0.75929645782822797,,2.1003959697994685,32,,,,,,,,cAbs/(8*mu^(3/2)*(1+mu)^(3/2))-1,exact signed derivative witness,positive values disprove prefactor-one contraction
B,low-mode-instantaneous-growth,growth-32-076,|c|=32,2.2556161320737238,-0.79899242895382139,-0.79899242895382139,,2.2556161320737238,32,,,,,,,,cAbs/(8*mu^(3/2)*(1+mu)^(3/2))-1,exact signed derivative witness,positive values disprove prefactor-one contraction
B,low-mode-instantaneous-growth,growth-32-077,|c|=32,2.4223071308582713,-0.83241401105917268,-0.83241401105917268,,2.4223071308582713,32,,,,,,,,cAbs/(8*mu^(3/2)*(1+mu)^(3/2))-1,exact signed derivative witness,positive values disprove prefactor-one contraction
B,low-mode-instantaneous-growth,growth-32-078,|c|=32,2.601316665886944,-0.86049872078487244,-0.86049872078487244,,2.601316665886944,32,,,,,,,,cAbs/(8*mu^(3/2)*(1+mu)^(3/2))-1,exact signed derivative witness,positive values disprove prefactor-one contraction
B,low-mode-instantaneous-growth,growth-32-079,|c|=32,2.7935550822671877,-0.88405432821602858,-0.88405432821602858,,2.7935550822671877,32,,,,,,,,cAbs/(8*mu^(3/2)*(1+mu)^(3/2))-1,exact signed derivative witness,positive values disprove prefactor-one contraction
B,low-mode-instantaneous-growth,growth-32-080,|c|=32,3.0000000000000013,-0.90377495513506245,-0.90377495513506245,,3.0000000000000013,32,,,,,,,,cAbs/(8*mu^(3/2)*(1+mu)^(3/2))-1,exact signed derivative witness,positive values disprove prefactor-one contraction
B,abstract-tangent-block-ratio,tangent-000,abstract tangent ratio,0.020000000000000004,0.99728461582781902,0.99728461582781902,0.020000000000000004,,,,,,,,,,"sqrt(N(2*T*alpha^2)/N(0)), N(d)=exp(-2*d)/8+exp(-8*d)/2",exact abstract mean-zero OS solution,not a physical mu=0 velocity-row claim
B,abstract-tangent-block-ratio,tangent-001,abstract tangent ratio,0.021347457735795303,0.99690713543595677,0.99690713543595677,0.021347457735795303,,,,,,,,,,"sqrt(N(2*T*alpha^2)/N(0)), N(d)=exp(-2*d)/8+exp(-8*d)/2",exact abstract mean-zero OS solution,not a physical mu=0 velocity-row claim
B,abstract-tangent-block-ratio,tangent-002,abstract tangent ratio,0.022785697589078349,0.99647729541314578,0.99647729541314578,0.022785697589078349,,,,,,,,,,"sqrt(N(2*T*alpha^2)/N(0)), N(d)=exp(-2*d)/8+exp(-8*d)/2",exact abstract mean-zero OS solution,not a physical mu=0 velocity-row claim
B,abstract-tangent-block-ratio,tangent-003,abstract tangent ratio,0.024320835813173146,0.99598786757093516,0.99598786757093516,0.024320835813173146,,,,,,,,,,"sqrt(N(2*T*alpha^2)/N(0)), N(d)=exp(-2*d)/8+exp(-8*d)/2",exact abstract mean-zero OS solution,not a physical mu=0 velocity-row claim
B,abstract-tangent-block-ratio,tangent-004,abstract tangent ratio,0.02595940073104654,0.99543063615745164,0.99543063615745164,0.02595940073104654,,,,,,,,,,"sqrt(N(2*T*alpha^2)/N(0)), N(d)=exp(-2*d)/8+exp(-8*d)/2",exact abstract mean-zero OS solution,not a physical mu=0 velocity-row claim
B,abstract-tangent-block-ratio,tangent-005,abstract tangent ratio,0.027708360497629484,0.99479626599666526,0.99479626599666526,0.027708360497629484,,,,,,,,,,"sqrt(N(2*T*alpha^2)/N(0)), N(d)=exp(-2*d)/8+exp(-8*d)/2",exact abstract mean-zero OS solution,not a physical mu=0 velocity-row claim
B,abstract-tangent-block-ratio,tangent-006,abstract tangent ratio,0.029575152732566272,0.99407415394160337,0.99407415394160337,0.029575152732566272,,,,,,,,,,"sqrt(N(2*T*alpha^2)/N(0)), N(d)=exp(-2*d)/8+exp(-8*d)/2",exact abstract mean-zero OS solution,not a physical mu=0 velocity-row claim
B,abstract-tangent-block-ratio,tangent-007,abstract tangent ratio,0.031567716149407489,0.99325226181046711,0.99325226181046711,0.031567716149407489,,,,,,,,,,"sqrt(N(2*T*alpha^2)/N(0)), N(d)=exp(-2*d)/8+exp(-8*d)/2",exact abstract mean-zero OS solution,not a physical mu=0 velocity-row claim
B,abstract-tangent-block-ratio,tangent-008,abstract tangent ratio,0.033694524315752955,0.9923169288628968,0.9923169288628968,0.033694524315752955,,,,,,,,,,"sqrt(N(2*T*alpha^2)/N(0)), N(d)=exp(-2*d)/8+exp(-8*d)/2",exact abstract mean-zero OS solution,not a physical mu=0 velocity-row claim
B,abstract-tangent-block-ratio,tangent-009,abstract tangent ratio,0.035964621687913187,0.99125266178736515,0.99125266178736515,0.035964621687913187,,,,,,,,,,"sqrt(N(2*T*alpha^2)/N(0)), N(d)=exp(-2*d)/8+exp(-8*d)/2",exact abstract mean-zero OS solution,not a physical mu=0 velocity-row claim
B,abstract-tangent-block-ratio,tangent-010,abstract tangent ratio,0.038387662073329692,0.99004190012479987,0.99004190012479987,0.038387662073329692,,,,,,,,,,"sqrt(N(2*T*alpha^2)/N(0)), N(d)=exp(-2*d)/8+exp(-8*d)/2",exact abstract mean-zero OS solution,not a physical mu=0 velocity-row claim
B,abstract-tangent-block-ratio,tangent-011,abstract tangent ratio,0.040973949684319895,0.98866475506812956,0.98866475506812956,0.040973949684319895,,,,,,,,,,"sqrt(N(2*T*alpha^2)/N(0)), N(d)=exp(-2*d)/8+exp(-8*d)/2",exact abstract mean-zero OS solution,not a physical mu=0 velocity-row claim
B,abstract-tangent-block-ratio,tangent-012,abstract tangent ratio,0.043734482957731129,0.98709871967909391,0.98709871967909391,0.043734482957731129,,,,,,,,,,"sqrt(N(2*T*alpha^2)/N(0)), N(d)=exp(-2*d)/8+exp(-8*d)/2",exact abstract mean-zero OS solution,not a physical mu=0 velocity-row claim
B,abstract-tangent-block-ratio,tangent-013,abstract tangent ratio,0.046681001326851261,0.98531834878729341,0.98531834878729341,0.046681001326851261,,,,,,,,,,"sqrt(N(2*T*alpha^2)/N(0)), N(d)=exp(-2*d)/8+exp(-8*d)/2",exact abstract mean-zero OS solution,not a physical mu=0 velocity-row claim
B,abstract-tangent-block-ratio,tangent-014,abstract tangent ratio,0.049826035144478108,0.98329490722745361,0.98329490722745361,0.049826035144478108,,,,,,,,,,"sqrt(N(2*T*alpha^2)/N(0)), N(d)=exp(-2*d)/8+exp(-8*d)/2",exact abstract mean-zero OS solution,not a physical mu=0 velocity-row claim
B,abstract-tangent-block-ratio,tangent-015,abstract tangent ratio,0.053182958969449891,0.98099598568770074,0.98099598568770074,0.053182958969449891,,,,,,,,,,"sqrt(N(2*T*alpha^2)/N(0)), N(d)=exp(-2*d)/8+exp(-8*d)/2",exact abstract mean-zero OS solution,not a physical mu=0 velocity-row claim
B,abstract-tangent-block-ratio,tangent-016,abstract tangent ratio,0.056766048443243358,0.97838508435883587,0.97838508435883587,0.056766048443243358,,,,,,,,,,"sqrt(N(2*T*alpha^2)/N(0)), N(d)=exp(-2*d)/8+exp(-8*d)/2",exact abstract mean-zero OS solution,not a physical mu=0 velocity-row claim
B,abstract-tangent-block-ratio,tangent-017,abstract tangent ratio,0.060590540998512347,0.97542116588627903,0.97542116588627903,0.060590540998512347,,,,,,,,,,"sqrt(N(2*T*alpha^2)/N(0)), N(d)=exp(-2*d)/8+exp(-8*d)/2",exact abstract mean-zero OS solution,not a physical mu=0 velocity-row claim
B,abstract-tangent-block-ratio,tangent-018,abstract tangent ratio,0.064672700657735741,0.97205818095008611,0.97205818095008611,0.064672700657735741,,,,,,,,,,"sqrt(N(2*T*alpha^2)/N(0)), N(d)=exp(-2*d)/8+exp(-8*d)/2",exact abstract mean-zero OS solution,not a physical mu=0 velocity-row claim
B,abstract-tangent-block-ratio,tangent-019,abstract tangent ratio,0.069029887197537776,0.96824457227916083,0.96824457227916083,0.069029887197537776,,,,,,,,,,"sqrt(N(2*T*alpha^2)/N(0)), N(d)=exp(-2*d)/8+exp(-8*d)/2",exact abstract mean-zero OS solution,not a physical mu=0 velocity-row claim
B,abstract-tangent-block-ratio,tangent-020,abstract tangent ratio,0.073680629972807735,0.9639227662196248,0.9639227662196248,0.073680629972807735,,,,,,,,,,"sqrt(N(2*T*alpha^2)/N(0)), N(d)=exp(-2*d)/8+exp(-8*d)/2",exact abstract mean-zero OS solution,not a physical mu=0 velocity-row claim
B,abstract-tangent-block-ratio,tangent-021,abstract tangent ratio,0.078644706714564291,0.95902866533442432,0.95902866533442432,0.078644706714564291,,,,,,,,,,"sqrt(N(2*T*alpha^2)/N(0)), N(d)=exp(-2*d)/8+exp(-8*d)/2",exact abstract mean-zero OS solution,not a physical mu=0 velocity-row claim
B,abstract-tangent-block-ratio,tangent-022,abstract tangent ratio,0.083943227636658943,0.95349116115680144,0.95349116115680144,0.083943227636658943,,,,,,,,,,"sqrt(N(2*T*alpha^2)/N(0)), N(d)=exp(-2*d)/8+exp(-8*d)/2",exact abstract mean-zero OS solution,not a physical mu=0 velocity-row claim
B,abstract-tangent-block-ratio,tangent-023,abstract tangent ratio,0.089598725208991051,0.94723169343151203,0.94723169343151203,0.089598725208991051,,,,,,,,,,"sqrt(N(2*T*alpha^2)/N(0)), N(d)=exp(-2*d)/8+exp(-8*d)/2",exact abstract mean-zero OS solution,not a physical mu=0 velocity-row claim
B,abstract-tangent-block-ratio,tangent-024,abstract tangent ratio,0.095635249979003731,0.94016389125516187,0.94016389125516187,0.095635249979003731,,,,,,,,,,"sqrt(N(2*T*alpha^2)/N(0)), N(d)=exp(-2*d)/8+exp(-8*d)/2",exact abstract mean-zero OS solution,not a physical mu=0 velocity-row claim
B,abstract-tangent-block-ratio,tangent-025,abstract tangent ratio,0.10207847284895002,0.93219334277532373,0.93219334277532373,0.10207847284895002,,,,,,,,,,"sqrt(N(2*T*alpha^2)/N(0)), N(d)=exp(-2*d)/8+exp(-8*d)/2",exact abstract mean-zero OS solution,not a physical mu=0 velocity-row claim
B,abstract-tangent-block-ratio,tangent-026,abstract tangent ratio,0.10895579424387447,0.92321755380141735,0.92321755380141735,0.10895579424387447,,,,,,,,,,"sqrt(N(2*T*alpha^2)/N(0)), N(d)=exp(-2*d)/8+exp(-8*d)/2",exact abstract mean-zero OS solution,not a physical mu=0 velocity-row claim
B,abstract-tangent-block-ratio,tangent-027,abstract tangent ratio,0.116296460634556,0.91312617200494517,0.91312617200494517,0.116296460634556,,,,,,,,,,"sqrt(N(2*T*alpha^2)/N(0)), N(d)=exp(-2*d)/8+exp(-8*d)/2",exact abstract mean-zero OS solution,not a physical mu=0 velocity-row claim
B,abstract-tangent-block-ratio,tangent-028,abstract tangent ratio,0.12413168891093831,0.90180157235016511,0.90180157235016511,0.12413168891093831,,,,,,,,,,"sqrt(N(2*T*alpha^2)/N(0)), N(d)=exp(-2*d)/8+exp(-8*d)/2",exact abstract mean-zero OS solution,not a physical mu=0 velocity-row claim
B,abstract-tangent-block-ratio,tangent-029,abstract tangent ratio,0.13249479913495732,0.8891199206903444,0.8891199206903444,0.13249479913495732,,,,,,,,,,"sqrt(N(2*T*alpha^2)/N(0)), N(d)=exp(-2*d)/8+exp(-8*d)/2",exact abstract mean-zero OS solution,not a physical mu=0 velocity-row claim
B,abstract-tangent-block-ratio,tangent-030,abstract tangent ratio,0.1414213562373095,0.87495285526494504,0.87495285526494504,0.1414213562373095,,,,,,,,,,"sqrt(N(2*T*alpha^2)/N(0)), N(d)=exp(-2*d)/8+exp(-8*d)/2",exact abstract mean-zero OS solution,not a physical mu=0 velocity-row claim
B,abstract-tangent-block-ratio,tangent-031,abstract tangent ratio,0.15094932126074084,0.85916994851650108,0.85916994851650108,0.15094932126074084,,,,,,,,,,"sqrt(N(2*T*alpha^2)/N(0)), N(d)=exp(-2*d)/8+exp(-8*d)/2",exact abstract mean-zero OS solution,not a physical mu=0 velocity-row claim
B,abstract-tangent-block-ratio,tangent-032,abstract tangent ratio,0.16111921279303265,0.84164213140635336,0.84164213140635336,0.16111921279303265,,,,,,,,,,"sqrt(N(2*T*alpha^2)/N(0)), N(d)=exp(-2*d)/8+exp(-8*d)/2",exact abstract mean-zero OS solution,not a physical mu=0 velocity-row claim
B,abstract-tangent-block-ratio,tangent-033,abstract tangent ratio,0.17197427927619371,0.82224627475225998,0.82224627475225998,0.17197427927619371,,,,,,,,,,"sqrt(N(2*T*alpha^2)/N(0)), N(d)=exp(-2*d)/8+exp(-8*d)/2",exact abstract mean-zero OS solution,not a physical mu=0 velocity-row claim
B,abstract-tangent-block-ratio,tangent-034,abstract tangent ratio,0.18356068292462022,0.80087112022793017,0.80087112022793017,0.18356068292462022,,,,,,,,,,"sqrt(N(2*T*alpha^2)/N(0)), N(d)=exp(-2*d)/8+exp(-8*d)/2",exact abstract mean-zero OS solution,not a physical mu=0 velocity-row claim
B,abstract-tangent-block-ratio,tangent-035,abstract tangent ratio,0.19592769603435267,0.77742472769307847,0.77742472769307847,0.19592769603435267,,,,,,,,,,"sqrt(N(2*T*alpha^2)/N(0)), N(d)=exp(-2*d)/8+exp(-8*d)/2",exact abstract mean-zero OS solution,not a physical mu=0 velocity-row claim
B,abstract-tangent-block-ratio,tangent-036,abstract tangent ratio,0.20912791051825461,0.7518435417804864,0.7518435417804864,0.20912791051825461,,,,,,,,,,"sqrt(N(2*T*alpha^2)/N(0)), N(d)=exp(-2*d)/8+exp(-8*d)/2",exact abstract mean-zero OS solution,not a physical mu=0 velocity-row claim
B,abstract-tangent-block-ratio,tangent-037,abstract tangent ratio,0.22321746155818123,0.72410306101503419,0.72410306101503419,0.22321746155818123,,,,,,,,,,"sqrt(N(2*T*alpha^2)/N(0)), N(d)=exp(-2*d)/8+exp(-8*d)/2",exact abstract mean-zero OS solution,not a physical mu=0 velocity-row claim
B,abstract-tangent-block-ratio,tangent-038,abstract tangent ratio,0.2382562663252393,0.69422989442384164,0.69422989442384164,0.2382562663252393,,,,,,,,,,"sqrt(N(2*T*alpha^2)/N(0)), N(d)=exp(-2*d)/8+exp(-8*d)/2",exact abstract mean-zero OS solution,not a physical mu=0 velocity-row claim
B,abstract-tangent-block-ratio,tangent-039,abstract tangent ratio,0.25430827878332191,0.66231468722989173,0.66231468722989173,0.25430827878332191,,,,,,,,,,"sqrt(N(2*T*alpha^2)/N(0)), N(d)=exp(-2*d)/8+exp(-8*d)/2",exact abstract mean-zero OS solution,not a physical mu=0 velocity-row claim
B,abstract-tangent-block-ratio,tangent-040,abstract tangent ratio,0.27144176165949069,0.6285249621796245,0.6285249621796245,0.27144176165949069,,,,,,,,,,"sqrt(N(2*T*alpha^2)/N(0)), N(d)=exp(-2*d)/8+exp(-8*d)/2",exact abstract mean-zero OS solution,not a physical mu=0 velocity-row claim
B,abstract-tangent-block-ratio,tangent-041,abstract tangent ratio,0.28972957673778993,0.59311633764266158,0.59311633764266158,0.28972957673778993,,,,,,,,,,"sqrt(N(2*T*alpha^2)/N(0)), N(d)=exp(-2*d)/8+exp(-8*d)/2",exact abstract mean-zero OS solution,not a physical mu=0 velocity-row claim
B,abstract-tangent-block-ratio,tangent-042,abstract tangent ratio,0.30924949471099178,0.55643985427034182,0.55643985427034182,0.30924949471099178,,,,,,,,,,"sqrt(N(2*T*alpha^2)/N(0)), N(d)=exp(-2*d)/8+exp(-8*d)/2",exact abstract mean-zero OS solution,not a physical mu=0 velocity-row claim
B,abstract-tangent-block-ratio,tangent-043,abstract tangent ratio,0.33008452590794746,0.51894233351283203,0.51894233351283203,0.33008452590794746,,,,,,,,,,"sqrt(N(2*T*alpha^2)/N(0)), N(d)=exp(-2*d)/8+exp(-8*d)/2",exact abstract mean-zero OS solution,not a physical mu=0 velocity-row claim
B,abstract-tangent-block-ratio,tangent-044,abstract tangent ratio,0.35232327330299706,0.48115598528127451,0.48115598528127451,0.35232327330299706,,,,,,,,,,"sqrt(N(2*T*alpha^2)/N(0)), N(d)=exp(-2*d)/8+exp(-8*d)/2",exact abstract mean-zero OS solution,not a physical mu=0 velocity-row claim
B,abstract-tangent-block-ratio,tangent-045,abstract tangent ratio,0.37606030930863937,0.4436732643680687,0.4436732643680687,0.37606030930863937,,,,,,,,,,"sqrt(N(2*T*alpha^2)/N(0)), N(d)=exp(-2*d)/8+exp(-8*d)/2",exact abstract mean-zero OS solution,not a physical mu=0 velocity-row claim
B,abstract-tangent-block-ratio,tangent-046,abstract tangent ratio,0.40139657795381439,0.40710392481226448,0.40710392481226448,0.40139657795381439,,,,,,,,,,"sqrt(N(2*T*alpha^2)/N(0)), N(d)=exp(-2*d)/8+exp(-8*d)/2",exact abstract mean-zero OS solution,not a physical mu=0 velocity-row claim
B,abstract-tangent-block-ratio,tangent-047,abstract tangent ratio,0.42843982415809606,0.37201428291967187,0.37201428291967187,0.42843982415809606,,,,,,,,,,"sqrt(N(2*T*alpha^2)/N(0)), N(d)=exp(-2*d)/8+exp(-8*d)/2",exact abstract mean-zero OS solution,not a physical mu=0 velocity-row claim
B,abstract-tangent-block-ratio,tangent-048,abstract tangent ratio,0.45730505192732629,0.33885467177834261,0.33885467177834261,0.45730505192732629,,,,,,,,,,"sqrt(N(2*T*alpha^2)/N(0)), N(d)=exp(-2*d)/8+exp(-8*d)/2",exact abstract mean-zero OS solution,not a physical mu=0 velocity-row claim
B,abstract-tangent-block-ratio,tangent-049,abstract tangent ratio,0.48811501341921398,0.30788949887952388,0.30788949887952388,0.48811501341921398,,,,,,,,,,"sqrt(N(2*T*alpha^2)/N(0)), N(d)=exp(-2*d)/8+exp(-8*d)/2",exact abstract mean-zero OS solution,not a physical mu=0 velocity-row claim
B,abstract-tangent-block-ratio,tangent-050,abstract tangent ratio,0.52100073095869137,0.27915195247430552,0.27915195247430552,0.52100073095869137,,,,,,,,,,"sqrt(N(2*T*alpha^2)/N(0)), N(d)=exp(-2*d)/8+exp(-8*d)/2",exact abstract mean-zero OS solution,not a physical mu=0 velocity-row claim
B,abstract-tangent-block-ratio,tangent-051,abstract tangent ratio,0.55610205422295611,0.25244597441537336,0.25244597441537336,0.55610205422295611,,,,,,,,,,"sqrt(N(2*T*alpha^2)/N(0)), N(d)=exp(-2*d)/8+exp(-8*d)/2",exact abstract mean-zero OS solution,not a physical mu=0 velocity-row claim
B,abstract-tangent-block-ratio,tangent-052,abstract tangent ratio,0.59356825496567545,0.22740608872856957,0.22740608872856957,0.59356825496567545,,,,,,,,,,"sqrt(N(2*T*alpha^2)/N(0)), N(d)=exp(-2*d)/8+exp(-8*d)/2",exact abstract mean-zero OS solution,not a physical mu=0 velocity-row claim
B,abstract-tangent-block-ratio,tangent-053,abstract tangent ratio,0.63355866180947629,0.20360312863392435,0.20360312863392435,0.63355866180947629,,,,,,,,,,"sqrt(N(2*T*alpha^2)/N(0)), N(d)=exp(-2*d)/8+exp(-8*d)/2",exact abstract mean-zero OS solution,not a physical mu=0 velocity-row claim
B,abstract-tangent-block-ratio,tangent-054,abstract tangent ratio,0.67624333780624157,0.18066301732775447,0.18066301732775447,0.67624333780624157,,,,,,,,,,"sqrt(N(2*T*alpha^2)/N(0)), N(d)=exp(-2*d)/8+exp(-8*d)/2",exact abstract mean-zero OS solution,not a physical mu=0 velocity-row claim
