panel,route,series,x,y,source,pointer,note
A,analytic,K/H = 0.2,0.002108628149933289,0.010433142658160113,research/r072m_report-source.md,"equation (5.1), sample 27",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.002167704104819694,0.0107223065841208,research/r072m_report-source.md,"equation (5.1), sample 28",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.002228435149270303,0.011019395702812192,research/r072m_report-source.md,"equation (5.1), sample 29",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.0022908676527677724,0.011324622210331542,research/r072m_report-source.md,"equation (5.1), sample 30",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.002355049283896009,0.011638203702997146,research/r072m_report-source.md,"equation (5.1), sample 31",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.0024210290467361778,0.011960363298900115,research/r072m_report-source.md,"equation (5.1), sample 32",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.00248885731828239,0.012291329761273118,research/r072m_report-source.md,"equation (5.1), sample 33",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.0025585858869056452,0.01263133762364523,research/r072m_report-source.md,"equation (5.1), sample 34",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.0026302679918953813,0.012980627316747092,research/r072m_report-source.md,"equation (5.1), sample 35",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.0027039583641088436,0.013339445297125543,research/r072m_report-source.md,"equation (5.1), sample 36",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.0027797132677592883,0.013708044177421398,research/r072m_report-source.md,"equation (5.1), sample 37",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.0028575905433749467,0.014086682858258329,research/r072m_report-source.md,"equation (5.1), sample 38",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.0029376496519615304,0.014475626661684539,research/r072m_report-source.md,"equation (5.1), sample 39",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.003019951720402016,0.014875147466102629,research/r072m_report-source.md,"equation (5.1), sample 40",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.0031045595881283557,0.015285523842615988,research/r072m_report-source.md,"equation (5.1), sample 41",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.0031915378551007614,0.015707041192712955,research/r072m_report-source.md,"equation (5.1), sample 42",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.0032809529311311906,0.016139991887202203,research/r072m_report-source.md,"equation (5.1), sample 43",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.003372873086588689,0.01658467540630477,research/r072m_report-source.md,"equation (5.1), sample 44",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.0034673685045253167,0.017041398480799632,research/r072m_report-source.md,"equation (5.1), sample 45",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.0035645113342624426,0.017510475234110666,research/r072m_report-source.md,"equation (5.1), sample 46",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.0036643757464783332,0.01799222732521348,research/r072m_report-source.md,"equation (5.1), sample 47",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.003767037989839089,0.018486984092230527,research/r072m_report-source.md,"equation (5.1), sample 48",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.003872576449216173,0.01899508269657256,research/r072m_report-source.md,"equation (5.1), sample 49",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.003981071705534973,0.019516868267473408,research/r072m_report-source.md,"equation (5.1), sample 50",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.00409260659730011,0.020052694046753628,research/r072m_report-source.md,"equation (5.1), sample 51",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.004207266283844442,0.020602921533636406,research/r072m_report-source.md,"equation (5.1), sample 52",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.004325138310350089,0.021167920629426528,research/r072m_report-source.md,"equation (5.1), sample 53",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.004446312674691089,0.021748069781849913,research/r072m_report-source.md,"equation (5.1), sample 54",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.004570881896148752,0.02234375612883743,research/r072m_report-source.md,"equation (5.1), sample 55",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.004698941086052156,0.02295537564152223,research/r072m_report-source.md,"equation (5.1), sample 56",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.004830588020397728,0.023583333266204758,research/r072m_report-source.md,"equation (5.1), sample 57",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.004965923214503363,0.024228043065023866,research/r072m_report-source.md,"equation (5.1), sample 58",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.005105049999754065,0.024889928355056035,research/r072m_report-source.md,"equation (5.1), sample 59",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.005248074602497723,0.025569421845547766,research/r072m_report-source.md,"equation (5.1), sample 60",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.005395106225151279,0.026266965772968505,research/r072m_report-source.md,"equation (5.1), sample 61",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.005546257129579105,0.026983012033552477,research/r072m_report-source.md,"equation (5.1), sample 62",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.005701642722807478,0.02771802231298029,research/r072m_report-source.md,"equation (5.1), sample 63",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.005861381645140285,0.028472468212828846,research/r072m_report-source.md,"equation (5.1), sample 64",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.0060255958607435805,0.029246831373400756,research/r072m_report-source.md,"equation (5.1), sample 65",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.006194410750767812,0.030041603592520002,research/r072m_report-source.md,"equation (5.1), sample 66",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.006367955209079162,0.03085728693986208,research/r072m_report-source.md,"equation (5.1), sample 67",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.006546361740672747,0.03169439386636094,research/r072m_report-source.md,"equation (5.1), sample 68",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.006729766562843182,0.032553447308215376,research/r072m_report-source.md,"equation (5.1), sample 69",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.006918309709189363,0.033434980784990034,research/r072m_report-source.md,"equation (5.1), sample 70",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.0071121351365332885,0.034339538491285404,research/r072m_report-source.md,"equation (5.1), sample 71",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.007311390834834172,0.035267675381422656,research/r072m_report-source.md,"equation (5.1), sample 72",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.007516228940182053,0.03621995724656627,research/r072m_report-source.md,"equation (5.1), sample 73",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.007726805850957022,0.037196960783679345,research/r072m_report-source.md,"equation (5.1), sample 74",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.007943282347242814,0.03819927365568074,research/r072m_report-source.md,"equation (5.1), sample 75",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.008165823713585922,0.03922749454214554,research/r072m_report-source.md,"equation (5.1), sample 76",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.008394599865193973,0.04028223317986292,research/r072m_report-source.md,"equation (5.1), sample 77",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.008629785477669702,0.04136411039253728,research/r072m_report-source.md,"equation (5.1), sample 78",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.008871560120379608,0.04247375810889062,research/r072m_report-source.md,"equation (5.1), sample 79",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.009120108393559097,0.04361181936839507,research/r072m_report-source.md,"equation (5.1), sample 80",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.009375620069258801,0.04477894831383647,research/r072m_report-source.md,"equation (5.1), sample 81",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.009638290236239706,0.04597581016988067,research/r072m_report-source.md,"equation (5.1), sample 82",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.009908319448927675,0.04720308120678583,research/r072m_report-source.md,"equation (5.1), sample 83",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.010185913880541169,0.048461448688375555,research/r072m_report-source.md,"equation (5.1), sample 84",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.010471285480508996,0.04975161080335923,research/r072m_report-source.md,"equation (5.1), sample 85",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.010764652136298349,0.05107427657905847,research/r072m_report-source.md,"equation (5.1), sample 86",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.011066237839776664,0.052430165776571044,research/r072m_report-source.md,"equation (5.1), sample 87",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.01137627285823431,0.0538200087663772,research/r072m_report-source.md,"equation (5.1), sample 88",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.011694993910198712,0.05524454638336768,research/r072m_report-source.md,"equation (5.1), sample 89",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.012022644346174132,0.056704529760248104,research/r072m_report-source.md,"equation (5.1), sample 90",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.012359474334445108,0.05820072013825086,research/r072m_report-source.md,"equation (5.1), sample 91",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.012705741052085419,0.0597338886540639,research/r072m_report-source.md,"equation (5.1), sample 92",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.013061708881318418,0.061304816101865445,research/r072m_report-source.md,"equation (5.1), sample 93",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.013427649611378642,0.06291429266933539,research/r072m_report-source.md,"equation (5.1), sample 94",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.013803842646028852,0.06456311764649773,research/r072m_report-source.md,"equation (5.1), sample 95",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.014190575216890926,0.06625209910623493,research/r072m_report-source.md,"equation (5.1), sample 96",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.014588142602753481,0.06798205355530344,research/r072m_report-source.md,"equation (5.1), sample 97",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.014996848355023733,0.06975380555467248,research/r072m_report-source.md,"equation (5.1), sample 98",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.015417004529495591,0.0715681873080017,research/r072m_report-source.md,"equation (5.1), sample 99",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.015848931924611134,0.07342603821707415,research/r072m_report-source.md,"equation (5.1), sample 100",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.016292960326397224,0.07532820440300186,research/r072m_report-source.md,"equation (5.1), sample 101",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.016749428760264373,0.07727553819202944,research/r072m_report-source.md,"equation (5.1), sample 102",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.01721868574986007,0.07926889756477205,research/r072m_report-source.md,"equation (5.1), sample 103",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.01770108958317421,0.08130914556774134,research/r072m_report-source.md,"equation (5.1), sample 104",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.018197008586099836,0.0833971496860341,research/r072m_report-source.md,"equation (5.1), sample 105",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.018706821403658005,0.0855337811760869,research/r072m_report-source.md,"equation (5.1), sample 106",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.019230917289101587,0.08771991435743354,research/r072m_report-source.md,"equation (5.1), sample 107",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.01976969640111861,0.08995642586244199,research/r072m_report-source.md,"equation (5.1), sample 108",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.02032357010936222,0.09224419384305632,research/r072m_report-source.md,"equation (5.1), sample 109",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.020892961308540396,0.09458409713362202,research/r072m_report-source.md,"equation (5.1), sample 110",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.021478304741305344,0.09697701436893684,research/r072m_report-source.md,"equation (5.1), sample 111",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.022080047330189003,0.0994238230567393,research/r072m_report-source.md,"equation (5.1), sample 112",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.022698648518838224,0.10192539860392609,research/r072m_report-source.md,"equation (5.1), sample 113",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.023334580622810033,0.10448261329587749,research/r072m_report-source.md,"equation (5.1), sample 114",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.02398832919019491,0.10709633522836688,research/r072m_report-source.md,"equation (5.1), sample 115",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.0246603933723434,0.10976742719163773,research/r072m_report-source.md,"equation (5.1), sample 116",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.025351286304979084,0.11249674550634661,research/r072m_report-source.md,"equation (5.1), sample 117",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.02606153549998895,0.11528513881119869,research/r072m_report-source.md,"equation (5.1), sample 118",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.026791683248190316,0.11813344680223895,research/r072m_report-source.md,"equation (5.1), sample 119",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.02754228703338166,0.12104249892390798,research/r072m_report-source.md,"equation (5.1), sample 120",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.02831391995799379,0.12401311301213307,research/r072m_report-source.md,"equation (5.1), sample 121",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.029107171180666053,0.12704609388989022,research/r072m_report-source.md,"equation (5.1), sample 122",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.02992264636608189,0.13014223191585564,research/r072m_report-source.md,"equation (5.1), sample 123",dimensionless T/V against x/H
A,analytic,K/H = 0.2,0.03076096814740708,0.13330230148695413,research/r072m_report-source.md,"equation (5.1), sample 124",dimensionless T/V against x/H
