panel,series,case,x,y,time,p1,cutoff,value,unit,formula,evidenceClass,note
A,real target,mcut=24,0.012800000000000001,1.843343763897068e-08,0.012800000000000001,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.012800000000000001,2.1398833355853675e-09,0.012800000000000001,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.01285,1.8750431088796529e-08,0.01285,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.01285,2.171866908379731e-09,0.01285,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.0129,1.9066541824774451e-08,0.0129,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.0129,2.2035985095477319e-09,0.0129,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.012950000000000001,1.938174851196335e-08,0.012950000000000001,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.012950000000000001,2.235076958836569e-09,0.012950000000000001,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.013000000000000001,1.969602996085099e-08,0.013000000000000001,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.013000000000000001,2.2663011085639629e-09,0.013000000000000001,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.013050000000000001,2.0009365126906024e-08,0.013050000000000001,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.013050000000000001,2.2972698432656284e-09,0.013050000000000001,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.013100000000000001,2.0321733110131584e-08,0.013100000000000001,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.013100000000000001,2.3279820793456689e-09,0.013100000000000001,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.01315,2.0633113154619747e-08,0.01315,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.01315,2.3584367647299627e-09,0.01315,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.0132,2.0943484648105109e-08,0.0132,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.0132,2.3886328785224572e-09,0.0132,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.013250000000000001,2.1252827121522781e-08,0.013250000000000001,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.013250000000000001,2.4185694306643654e-09,0.013250000000000001,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.013300000000000001,2.1561120248568951e-08,0.013300000000000001,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.013300000000000001,2.4482454615962399e-09,0.013300000000000001,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.013350000000000001,2.1868343845253934e-08,0.013350000000000001,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.013350000000000001,2.4776600419229266e-09,0.013350000000000001,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.0134,2.2174477869465692e-08,0.0134,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.0134,2.5068122720813319e-09,0.0134,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.01345,2.2479502420528727e-08,0.01345,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.01345,2.5357012820110326e-09,0.01345,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.0135,2.2783397738766662e-08,0.0135,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.0135,2.5643262308276566e-09,0.0135,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.013550000000000001,2.3086144205066923e-08,0.013550000000000001,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.013550000000000001,2.5926863064990391e-09,0.013550000000000001,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.013600000000000001,2.3387722340441588e-08,0.013600000000000001,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.013600000000000001,2.6207807255241669e-09,0.013600000000000001,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.013650000000000001,2.3688112805594298e-08,0.013650000000000001,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.013650000000000001,2.6486087326148213e-09,0.013650000000000001,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.0137,2.3987296400487226e-08,0.0137,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.0137,2.6761696003799457e-09,0.0137,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.01375,2.4285254063907094e-08,0.01375,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.01375,2.7034626290127041e-09,0.01375,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.013800000000000002,2.4581966873031479e-08,0.013800000000000002,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.013800000000000002,2.7304871459802199e-09,0.013800000000000002,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.013850000000000001,2.4877416043002091e-08,0.013850000000000001,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.013850000000000001,2.7572425057159477e-09,0.013850000000000001,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.013900000000000001,2.5171582926492593e-08,0.013900000000000001,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.013900000000000001,2.7837280893146968e-09,0.013900000000000001,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.013950000000000001,2.546444901328101e-08,0.013950000000000001,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.013950000000000001,2.8099433042302721e-09,0.013950000000000001,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.014,2.575599592982213e-08,0.014,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.014,2.8358875839756788e-09,0.014,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.01405,2.604620543881949e-08,0.01405,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.01405,2.861560387825894e-09,0.01405,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.014100000000000001,2.6335059438802625e-08,0.014100000000000001,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.014100000000000001,2.886961200523258e-09,0.014100000000000001,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.014150000000000001,2.6622539963701467e-08,0.014150000000000001,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.014150000000000001,2.912089531985323e-09,0.014150000000000001,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.014200000000000001,2.690862918241923e-08,0.014200000000000001,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.014200000000000001,2.9369449170152825e-09,0.014200000000000001,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.014250000000000001,2.7193309398413931e-08,0.014250000000000001,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.014250000000000001,2.9615269150148403e-09,0.014250000000000001,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.0143,2.7476563049282767e-08,0.0143,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.0143,2.9858351096995387e-09,0.0143,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.01435,2.7758372706330348e-08,0.01435,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.01435,3.0098691088166648e-09,0.01435,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.014400000000000001,2.8038721074155922e-08,0.014400000000000001,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.014400000000000001,3.0336285438654701e-09,0.014400000000000001,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.014450000000000001,2.8317590990233847e-08,0.014450000000000001,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.014450000000000001,3.0571130698198589e-09,0.014450000000000001,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.014500000000000001,2.8594965424496727e-08,0.014500000000000001,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.014500000000000001,3.080322364853489e-09,0.014500000000000001,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.01455,2.8870827478919749e-08,0.01455,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.01455,3.1032561300672533e-09,0.01455,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.0146,2.9145160387104051e-08,0.0146,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.0146,3.1259140892191012e-09,0.0146,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.014650000000000002,2.9417947513863505e-08,0.014650000000000002,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.014650000000000002,3.1482959884562408e-09,0.014650000000000002,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.014700000000000001,2.9689172354811865e-08,0.014700000000000001,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.014700000000000001,3.1704015960496603e-09,0.014700000000000001,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.014750000000000001,2.9958818535950554e-08,0.014750000000000001,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.014750000000000001,3.1922307021309584e-09,0.014750000000000001,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.014800000000000001,3.0226869813255799e-08,0.014800000000000001,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.014800000000000001,3.2137831184314586e-09,0.014800000000000001,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.01485,3.0493310072271061e-08,0.01485,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.01485,3.2350586780236386e-09,0.01485,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.0149,3.0758123327696731e-08,0.0149,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.0149,3.2560572350647788e-09,0.0149,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.014950000000000001,3.1021293722982359e-08,0.014950000000000001,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.014950000000000001,3.2767786645428893e-09,0.014950000000000001,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.015000000000000001,3.1282805529918811e-08,0.015000000000000001,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.015000000000000001,3.2972228620248292e-09,0.015000000000000001,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.015050000000000001,3.154264314823315e-08,0.015050000000000001,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.015050000000000001,3.3173897434066424e-09,0.015050000000000001,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.015100000000000001,3.1800791105183192e-08,0.015100000000000001,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.015100000000000001,3.3372792446661215e-09,0.015100000000000001,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.01515,3.2057234055153375e-08,0.01515,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.01515,3.3568913216175017e-09,0.01515,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.0152,3.2311956779250649e-08,0.0152,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.0152,3.3762259496683299e-09,0.0152,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.015250000000000001,3.2564944184903285e-08,0.015250000000000001,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.015250000000000001,3.3952831235784856e-09,0.015250000000000001,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.015300000000000001,3.2816181305462093e-08,0.015300000000000001,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
A,imaginary target,mcut=24,0.015300000000000001,3.4140628572213179e-09,0.015300000000000001,,,,Fourier coefficient,Im a_0(t),finite Galerkin,primary vectorized lattice trace
A,real target,mcut=24,0.015350000000000001,3.3065653299795895e-08,0.015350000000000001,,,,Fourier coefficient,Re a_0(t),finite Galerkin,primary vectorized lattice trace
