panel,record,series,x,y,x_unit,y_unit,evidence_class,formula_source
A,a-0.6-0276,D-s-0.6,2.4085543677521746,0.33840251410981625,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0277,D-s-0.6,2.4172810140121466,0.33657759232353318,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0278,D-s-0.6,2.4260076602721181,0.33475657724839575,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0279,D-s-0.6,2.4347343065320897,0.33294002358323627,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0280,D-s-0.6,2.4434609527920612,0.33112848466789851,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0281,D-s-0.6,2.4521875990520332,0.32932251231468473,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0282,D-s-0.6,2.4609142453120048,0.32752265664026881,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0283,D-s-0.6,2.4696408915719763,0.32572946589812468,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0284,D-s-0.6,2.4783675378319479,0.32394348631152331,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0285,D-s-0.6,2.4870941840919194,0.32216526190714817,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0286,D-s-0.6,2.4958208303518914,0.32039533434937856,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0287,D-s-0.6,2.5045474766118629,0.31863424277529462,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0288,D-s-0.6,2.5132741228718345,0.31688252363044966,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0289,D-s-0.6,2.522000769131806,0.31514071050546455,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0290,D-s-0.6,2.530727415391778,0.31340933397349036,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0291,D-s-0.6,2.5394540616517496,0.31168892142859117,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0292,D-s-0.6,2.5481807079117211,0.30997999692509409,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0293,D-s-0.6,2.5569073541716927,0.30828308101795754,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0294,D-s-0.6,2.5656340004316642,0.30659869060420525,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0295,D-s-0.6,2.5743606466916362,0.30492733876547429,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0296,D-s-0.6,2.5830872929516078,0.30326953461172557,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0297,D-s-0.6,2.5918139392115793,0.30162578312616378,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0298,D-s-0.6,2.6005405854715509,0.2999965850114148,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0299,D-s-0.6,2.6092672317315229,0.29838243653700669,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0300,D-s-0.6,2.6179938779914944,0.29678382938820147,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0301,D-s-0.6,2.626720524251466,0.29520125051622281,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0302,D-s-0.6,2.6354471705114375,0.29363518198992572,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0303,D-s-0.6,2.6441738167714091,0.29208610084895426,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0304,D-s-0.6,2.6529004630313811,0.29055447895843012,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0305,D-s-0.6,2.6616271092913526,0.2890407828652185,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0306,D-s-0.6,2.6703537555513241,0.28754547365581279,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0307,D-s-0.6,2.6790804018112957,0.28606900681588365,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0308,D-s-0.6,2.6878070480712677,0.28461183209153318,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0309,D-s-0.6,2.6965336943312392,0.28317439335229855,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0310,D-s-0.6,2.7052603405912108,0.28175712845594453,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0311,D-s-0.6,2.7139869868511823,0.28036046911508783,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0312,D-s-0.6,2.7227136331111539,0.27898484076569341,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0313,D-s-0.6,2.7314402793711259,0.27763066243748247,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0314,D-s-0.6,2.7401669256310974,0.27629834662629216,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0315,D-s-0.6,2.748893571891069,0.27498829916842493,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0316,D-s-0.6,2.7576202181510405,0.27370091911702704,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0317,D-s-0.6,2.7663468644110125,0.27243659862053338,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0318,D-s-0.6,2.7750735106709841,0.27119572280321497,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0319,D-s-0.6,2.7838001569309556,0.26997866964786632,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0320,D-s-0.6,2.7925268031909272,0.26878580988066852,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0321,D-s-0.6,2.8012534494508987,0.26761750685826202,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0322,D-s-0.6,2.8099800957108707,0.26647411645706504,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0323,D-s-0.6,2.8187067419708423,0.26535598696487017,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0324,D-s-0.6,2.8274333882308138,0.26426345897475223,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0325,D-s-0.6,2.8361600344907854,0.26319686528132064,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0326,D-s-0.6,2.8448866807507573,0.26215653077934659,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0327,D-s-0.6,2.8536133270107289,0.26114277236479744,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0328,D-s-0.6,2.8623399732707004,0.26015589883830681,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0329,D-s-0.6,2.871066619530672,0.25919621081111077,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0330,D-s-0.6,2.8797932657906435,0.25826400061347932,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0331,D-s-0.6,2.8885199120506155,0.25735955220566892,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0332,D-s-0.6,2.8972465583105871,0.25648314109142634,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0333,D-s-0.6,2.9059732045705586,0.25563503423406703,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0334,D-s-0.6,2.9146998508305302,0.25481548997515546,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0335,D-s-0.6,2.9234264970905022,0.25402475795581186,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0336,D-s-0.6,2.9321531433504737,0.25326307904066953,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0337,D-s-0.6,2.9408797896104453,0.2525306852445045,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0338,D-s-0.6,2.9496064358704168,0.25182779966156188,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0339,D-s-0.6,2.9583330821303884,0.25115463639759933,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0340,D-s-0.6,2.9670597283903604,0.25051140050466797,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0341,D-s-0.6,2.9757863746503319,0.24989828791865218,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0342,D-s-0.6,2.9845130209103035,0.24931548539958492,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0343,D-s-0.6,2.993239667170275,0.24876317047475913,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0344,D-s-0.6,3.001966313430247,0.24824151138465145,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0345,D-s-0.6,3.0106929596902186,0.24775066703167406,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0346,D-s-0.6,3.0194196059501901,0.24729078693177184,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0347,D-s-0.6,3.0281462522101616,0.24686201116887824,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0348,D-s-0.6,3.0368728984701332,0.24646447035224414,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0349,D-s-0.6,3.0455995447301052,0.24609828557665336,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0350,D-s-0.6,3.0543261909900767,0.24576356838553601,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0351,D-s-0.6,3.0630528372500483,0.24546042073699087,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0352,D-s-0.6,3.0717794835100198,0.24518893497272834,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0353,D-s-0.6,3.0805061297699918,0.24494919378994218,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0354,D-s-0.6,3.0892327760299634,0.24474127021611913,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0355,D-s-0.6,3.0979594222899349,0.24456522758679386,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0356,D-s-0.6,3.1066860685499065,0.24442111952625678,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0357,D-s-0.6,3.115412714809878,0.24430898993121905,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0358,D-s-0.6,3.12413936106985,0.2442288729574415,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0359,D-s-0.6,3.1328660073298216,0.24418079300933054,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0360,D-s-0.6,3.1415926535897931,0.24416476473250409,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0361,D-s-0.6,3.1503192998497647,0.24418079300933054,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0362,D-s-0.6,3.1590459461097367,0.2442288729574415,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0363,D-s-0.6,3.1677725923697082,0.24430898993121905,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0364,D-s-0.6,3.1764992386296798,0.24442111952625678,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0365,D-s-0.6,3.1852258848896513,0.24456522758679386,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0366,D-s-0.6,3.1939525311496229,0.24474127021611911,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0367,D-s-0.6,3.2026791774095948,0.24494919378994218,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0368,D-s-0.6,3.2114058236695664,0.24518893497272834,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0369,D-s-0.6,3.2201324699295379,0.24546042073699087,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0370,D-s-0.6,3.2288591161895095,0.24576356838553601,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0371,D-s-0.6,3.2375857624494815,0.24609828557665339,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0372,D-s-0.6,3.246312408709453,0.24646447035224414,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0373,D-s-0.6,3.2550390549694246,0.24686201116887818,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0374,D-s-0.6,3.2637657012293961,0.24729078693177184,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0375,D-s-0.6,3.2724923474893677,0.24775066703167406,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0376,D-s-0.6,3.2812189937493397,0.24824151138465145,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0377,D-s-0.6,3.2899456400093112,0.24876317047475913,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0378,D-s-0.6,3.2986722862692828,0.24931548539958487,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0379,D-s-0.6,3.3073989325292543,0.24989828791865218,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0380,D-s-0.6,3.3161255787892263,0.25051140050466802,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0381,D-s-0.6,3.3248522250491979,0.25115463639759927,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0382,D-s-0.6,3.3335788713091694,0.25182779966156188,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0383,D-s-0.6,3.342305517569141,0.25253068524450445,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0384,D-s-0.6,3.351032163829113,0.25326307904066953,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0385,D-s-0.6,3.3597588100890845,0.25402475795581186,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0386,D-s-0.6,3.3684854563490561,0.25481548997515541,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0387,D-s-0.6,3.3772121026090276,0.25563503423406703,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0388,D-s-0.6,3.3859387488689991,0.25648314109142634,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0389,D-s-0.6,3.3946653951289711,0.25735955220566892,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0390,D-s-0.6,3.4033920413889427,0.25826400061347926,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0391,D-s-0.6,3.4121186876489142,0.25919621081111077,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
A,a-0.6-0392,D-s-0.6,3.4208453339088858,0.26015589883830675,radian,normalized covariance,analytic exact formula,"frozen commit 1ecc6fe2, Theorem 1.1 equation (1.4)"
